"forecast_id","domain","base_rate","signal_strength","forecast_horizon_days","forecast_cost","false_positive_cost","false_negative_cost","true_probability","forecast_probability","outcome","brier_score","log_loss","probability_bin","decision_threshold","forecast_supported_action","base_rate_action","expected_loss_with_forecast","expected_loss_without_forecast","forecast_value_proxy"
278,"Infrastructure",0.772524710453581,-0.0676260359934531,7,3.39856385090388,14.2958460503723,38.7281457753852,0.705448757893317,0.570477889944251,0,0.325445022915245,0.845082060289675,"[0.5,0.6)",0.269610897975204,TRUE,TRUE,6.14038196058807,3.25195171961948,-6.28699409187248
279,"Organizational Strategy",0.228895807533991,0.138884815399069,30,7.08692836761475,17.9322701541241,72.8104516142048,0.365089126650805,0.43974934375865,0,0.193379485336164,0.579370994965152,"[0.4,0.5)",0.197616622079137,TRUE,TRUE,10.0465661217452,13.8276486962782,-3.30584579308175
280,"Healthcare",0.359933458152227,-0.0105996496393345,90,3.28143302793615,7.65619489364326,79.8801884334534,0.326905937761241,0.448022007801865,1,0.304679703871085,0.80291292321599,"[0.4,0.5)",0.087463002269975,TRUE,TRUE,4.22605108527082,4.90047418928682,-2.60700992392015
281,"Public Policy",0.558711050404236,0.108526515448466,365,7.91950619290583,13.6684309586417,82.8333395626396,0.626007722551003,0.814350543482666,0,0.663166807670514,1.68389502582181,"[0.8,0.9)",0.141639172885719,TRUE,TRUE,2.53753677891653,6.03172754036122,-4.42531543146114
282,"Healthcare",0.30725417220965,0.227596254611854,180,11.6252150270157,5.29744420317002,54.171803467907,0.546230524862089,0.717159875052461,1,0.0799985362803394,0.332456485480397,"[0.7,0.8)",0.0890787156493059,TRUE,TRUE,1.49832978032722,3.6697823696982,-9.45376243764468
283,"Financial Risk",0.753684500872623,0.0275066856760532,7,5.21341513376683,21.2007272127084,22.1418012399226,0.779588809588076,0.719382906254014,1,0.0787459533024437,0.329361509117712,"[0.7,0.8)",0.48914375717325,TRUE,TRUE,5.94928645573169,5.22206770526164,-5.94063388423688
284,"Public Policy",0.535320962360129,-0.114699236606248,180,6.74019521148875,11.2679282738827,51.3017180026509,0.378918079243756,0.278683220903768,0,0.0776643376132985,0.326676877444124,"[0.2,0.3)",0.180086175077334,TRUE,TRUE,8.12774572960444,5.23597006650292,-9.63197087459028
285,"Financial Risk",0.384595859830733,0.0571837220340967,90,10.7018779283389,11.6707562946249,82.5799762108363,0.463773494127545,0.413787247342118,0,0.171219886062967,0.534072496152004,"[0.4,0.5)",0.123826690619605,TRUE,TRUE,6.84154617307136,7.18223174261868,-10.3611923587916
286,"Financial Risk",0.545432887622155,0.103027074493002,7,2.46904237708077,11.2049290398136,23.6104263248853,0.647763475083,0.749528632611689,0,0.561793171104749,1.38441066683324,"[0.7,0.8)",0.321838709455622,TRUE,TRUE,2.8065138980911,5.09339223802671,-0.182164037145153
287,"Infrastructure",0.542037132522091,-0.0260182116529904,7,10.9530581564177,22.3865007178392,29.8471124051139,0.515086598729568,0.435581288614405,1,0.318568481762176,0.831073844276602,"[0.4,0.5)",0.428584188980829,TRUE,TRUE,12.6353598875955,10.2521860615379,-13.3362319824753
288,"AI Governance",0.722652089130133,0.235018462140579,180,5.87787325703539,13.7212256155908,74.77888350375,0.91799403857966,0.861318959499091,1,0.0192324309944149,0.149290390775051,"[0.8,0.9)",0.155041906186669,TRUE,TRUE,1.90287384531786,3.80555325905821,-3.97519384329504
289,"Infrastructure",0.559862030891236,0.0304256877512671,365,2.32999793509953,8.38417916791514,24.9152577738278,0.560654907068238,0.500912472436148,0,0.250913305042095,0.694973792672858,"[0.5,0.6)",0.251781409474977,TRUE,TRUE,4.18443925156712,3.69019559161018,-2.82424159505647
290,"Healthcare",0.712817185686436,-0.183402639604174,90,4.27021950576454,8.07628695154563,55.8871262730099,0.552366203995428,0.530181387192075,1,0.220729528940763,0.634536091001668,"[0.5,0.6)",0.126264164846743,TRUE,TRUE,3.79438993221392,2.31937081594879,-5.74523862202967
291,"Organizational Strategy",0.74963469596114,0.0731786629999988,90,10.2444418449886,29.2164311406668,52.1353361615911,0.824517792068607,0.877309528145182,1,0.0150529518839579,0.130895409146282,"[0.8,0.9)",0.359137018279084,TRUE,TRUE,3.58457772256221,7.31478066546347,-6.51423890208736
292,"Public Policy",0.519706214300822,0.167471640137956,180,1.32532552047633,21.9958185695577,51.211134265177,0.711319791848854,0.590348681418878,1,0.167814202815252,0.527041931189778,"[0.5,0.6)",0.300460785729103,TRUE,TRUE,9.01061608029045,10.5644549703252,0.228513369558376
293,"Organizational Strategy",0.635299981140997,0.103003590600565,90,3.502859512344,5.08538344991393,23.0229419865645,0.726376744994913,0.724647809830281,1,0.0758188286312612,0.322069521701011,"[0.7,0.8)",0.180920896956537,TRUE,TRUE,1.40027147078664,1.85463944008887,-3.04849154304177
294,"Financial Risk",0.404776048485655,-0.129565476987045,30,6.12590564019047,5.21399655961432,32.8562282351777,0.276993846123056,0.136628242602411,1,0.745410791471801,1.99049159917211,"[0.1,0.2)",0.136957335758301,FALSE,TRUE,4.48908872231605,3.10349563539583,-7.51149872711068
295,"Public Policy",0.24196761137573,0.234788771066815,90,7.46570701128803,28.0473884264939,35.3542663273402,0.453177582898515,0.536014882983519,0,0.287311954779836,0.767902802665823,"[0.5,0.6)",0.442376283953342,TRUE,FALSE,13.0135708010734,8.55458737516792,-11.9246904371936
296,"Organizational Strategy",0.764327149046585,0.215800821688026,7,9.19813867728226,25.0728784955572,24.5857293112203,0.98,0.99,1,1e-04,0.0100503358535015,"[0.9,1]",0.504904982296648,TRUE,TRUE,0.250728784955573,5.90899675665655,-3.53987070558129
297,"Financial Risk",0.307905887602828,-0.140121210087091,365,10.25730685913,11.4033563307021,76.1159757780842,0.202411022107117,0.223654603468587,0,0.0500213816526911,0.253157759202973,"[0.2,0.3)",0.130295285120866,TRUE,TRUE,8.8529431923479,7.89219577804592,-11.218054273432
298,"AI Governance",0.164459691685624,0.154883781040553,180,10.0285866251215,18.7861550261732,21.5903476346284,0.359185478425336,0.34067932024423,1,0.43470375875361,1.07681365400234,"[0.3,0.4)",0.46527444895348,FALSE,FALSE,7.35538495600184,3.55074191537644,-13.8332296657469
299,"Infrastructure",0.298066301248036,0.218440526281483,30,8.58337248349562,27.3691657127347,57.3217428987846,0.519788711134038,0.601737332584054,0,0.362087817425373,0.920643522999288,"[0.6,0.7)",0.323165333345025,TRUE,FALSE,10.9001169417028,17.0856798869316,-2.39780953826677
300,"AI Governance",0.303704047063366,0.090303503582254,7,6.83138889214024,27.6657885010354,46.1909538088366,0.392310189713839,0.441699793119753,0,0.195098707242032,0.582858456111982,"[0.4,0.5)",0.374587175602213,TRUE,FALSE,15.4458154436332,14.0283796094607,-8.24882472631281
301,"Organizational Strategy",0.511589345219545,0.137073822971433,365,6.46294318675064,6.80263856891543,83.0433094617911,0.62922192926053,0.535539463920531,0,0.286802517416289,0.766878684338691,"[0.5,0.6)",0.075714472583566,TRUE,TRUE,3.15955715647333,3.32248115767876,-6.30001918554521
302,"Public Policy",0.580758862791117,0.00640124093042686,180,11.6564295382705,23.4318508661818,29.4172500190325,0.558346663338247,0.759881828714912,0,0.577420393611119,1.42662409646504,"[0.7,0.8)",0.443372743787536,TRUE,TRUE,5.62641317981247,9.82359580404699,-7.45924691403594
303,"Healthcare",0.473976442730054,-0.172489964729175,180,6.9212352456525,14.2605593148619,62.6120252115652,0.281073294470265,0.230426109502442,0,0.0530961919404313,0.261918306274804,"[0.2,0.3)",0.185509039441225,TRUE,TRUE,10.9745541126095,7.50139013946271,-10.3943992187992
304,"Healthcare",0.225122650933918,-0.18496502446942,90,7.96051785768941,28.7057569262106,54.201633001212,0.0538466375625743,0.01,0,1e-04,0.0100503358535015,"[0,0.1)",0.346238820825739,FALSE,FALSE,0.54201633001212,12.2020153061802,3.69948111847863
305,"Organizational Strategy",0.568301051657181,-0.0241076334146783,30,11.8657768345438,19.5871317537967,23.0469167372212,0.539439281840547,0.574294797097097,1,0.181224919778602,0.554612430708736,"[0.5,0.6)",0.459424625318501,TRUE,TRUE,8.33834389753592,8.45574417916627,-11.7483765529134
306,"Infrastructure",0.557647807872854,-0.11531630383106,90,1.08191525982693,18.7545682373457,46.5727554261684,0.433224367663704,0.454608091065835,1,0.297452334330853,0.788319569513029,"[0.4,0.5)",0.287086125461776,TRUE,TRUE,10.228589772202,8.296124372188,-3.01438065984094
307,"AI Governance",0.316062146984041,-0.0809469806379639,7,11.1704799495637,8.90919059282169,28.7615238153376,0.236935846130587,0.24905862833806,0,0.0620302003496358,0.286427697293434,"[0.2,0.3)",0.236501768888461,TRUE,TRUE,6.69027980417117,6.09333268616445,-11.7674270675705
308,"Financial Risk",0.30324059156701,-0.109714996663388,180,11.2819972543512,21.2507642176934,75.6252613989636,0.209517055096213,0.0951884071407865,0,0.00906083285400014,0.100028541641603,"[0,0.1)",0.219360405037503,FALSE,TRUE,7.19864817217296,14.806669905069,-3.67397552145513
309,"Healthcare",0.379664238682017,-0.121065560600255,90,6.54567216336727,12.4100540194195,59.4432711205445,0.252842436919518,0.260221959965246,1,0.547271548517662,1.34622031998049,"[0.2,0.3)",0.17271370524949,TRUE,TRUE,9.18068543921156,7.69840030813388,-8.02795729444495
310,"Public Policy",0.349683048995212,0.203309932828415,180,3.25065291626379,6.95858713123016,54.0035450365394,0.569441342658255,0.600429330878021,0,0.360515381378628,0.917364635497341,"[0.6,0.7)",0.114146058935077,TRUE,TRUE,2.78044731616923,4.52528716648275,-1.50581306595026
311,"Public Policy",0.650995575590059,-0.172082815144677,30,5.11602459754795,22.2430126229301,43.4228548989631,0.478680626576454,0.658179500415995,0,0.433200254767848,1.07346953472167,"[0.6,0.7)",0.338730202803065,TRUE,TRUE,7.60311768702331,7.76290981760877,-4.95623246696249
312,"AI Governance",0.298460444121156,-0.014990560116712,365,4.8534869661089,15.49656936666,68.0069590872154,0.287835657084361,0.225318360323618,0,0.0507683634989238,0.25530312153944,"[0.2,0.3)",0.185579815052004,TRUE,TRUE,12.0049077663229,10.8714563911323,-5.98693834129951
313,"Healthcare",0.449213370948564,-0.060222323553171,7,11.6396250266116,22.7080911933444,77.2458032378927,0.389154754424187,0.448352168062823,0,0.201019666606634,0.594845421925525,"[0.4,0.5)",0.227185657172832,TRUE,TRUE,12.5268692742402,12.5073130005748,-11.659181300277
314,"Financial Risk",0.69471727166092,-0.00618020978290588,7,6.72043458162807,6.61028547445312,21.1699330550618,0.690326509062768,0.621652764913984,1,0.143146630297233,0.475373597891025,"[0.6,0.7)",0.237949369168211,TRUE,TRUE,2.50098323238859,2.01800598474124,-7.20341182927543
315,"Healthcare",0.316700644954108,-0.0507572448463179,30,6.89409131091088,7.74429501150735,59.1980604105629,0.264444301000713,0.288605788709917,1,0.506081723857039,1.2426935749436,"[0.2,0.3)",0.115686025128332,TRUE,TRUE,5.50924664170899,5.29167178664809,-7.11166616597178
316,"Financial Risk",0.449243346543517,-0.0927952028927393,180,3.49745962629095,26.4360677695367,61.7693291651085,0.356740600078954,0.279852982333134,0,0.0783176917207495,0.328299896612242,"[0.2,0.3)",0.299710320323418,FALSE,TRUE,17.2863309835727,14.5598402152989,-6.22395039456476
317,"Organizational Strategy",0.692273408174515,-0.0320863736444153,180,8.22094646701589,8.9265118946787,29.3520973692648,0.708671382773023,0.548862659889781,1,0.203524899641724,0.599907032904064,"[0.5,0.6)",0.233198438144068,TRUE,TRUE,4.02708283262758,2.74692508223913,-9.50110421740434
318,"Financial Risk",0.364675362757407,0.0208137563196942,90,3.89206433505751,17.4942696711514,67.7428391226567,0.383029622293065,0.198477472903107,0,0.0393933072500035,0.221242201155456,"[0.1,0.2)",0.20524241047958,FALSE,TRUE,13.4454275163466,11.1145405326484,-6.22295131875577
319,"Infrastructure",0.478499654040206,-0.191159251856152,30,10.9527943592984,19.5515090029221,40.4097852692939,0.287264119463092,0.35664264417623,0,0.127193975645013,0.441054945789751,"[0.3,0.4)",0.326068828904208,TRUE,TRUE,12.5786071344846,10.1961187090599,-13.3352827847231
320,"AI Governance",0.651583636505529,-0.186719650693703,90,8.18160134437494,5.32979142852128,68.1110767717473,0.476200420612769,0.482289482205321,1,0.268024180235234,0.729210759722604,"[0.4,0.5)",0.0725725547523114,TRUE,TRUE,2.75928908019739,1.85698654770938,-9.08390387686295
321,"Organizational Strategy",0.266800622327719,0.101758925337344,7,3.96839542221278,28.0454291624483,79.2093805456534,0.36717129940553,0.397989283449584,0,0.158395469740713,0.507480032252998,"[0.3,0.4)",0.261484116551743,TRUE,TRUE,16.8836489060494,20.5628912084591,-0.289153119803078
322,"Infrastructure",0.795289210276678,0.171046804625075,180,1.11574316560291,21.6421523550525,57.2488897014409,0.970934015565252,0.806115472243717,1,0.0375912101032768,0.215528280926012,"[0.8,0.9)",0.274329655064699,TRUE,TRUE,4.19607848898888,4.43038209991525,-0.88143955467654
323,"AI Governance",0.771619868604466,0.147522564849351,180,4.64767698431388,24.3123799574096,32.0556990918703,0.931288915103435,0.919660562139511,1,0.00645442527573934,0.0837506312155802,"[0.9,1]",0.43131467964616,TRUE,TRUE,1.9532429388289,5.55246452921134,-1.04845539393144
324,"Infrastructure",0.486234723986126,0.145044700975996,180,7.06480132904835,20.3659064148087,22.6244273711927,0.587012399770224,0.594850753136959,1,0.164145912233689,0.519444739964818,"[0.5,0.6)",0.473732223531613,TRUE,TRUE,8.25123164564292,10.4632955304769,-4.85273744421435
325,"Financial Risk",0.228898959036451,0.153309318062384,30,4.86310469405726,6.60816897987388,24.6736411144957,0.388181969844928,0.520275799319905,0,0.270686907357966,0.734543922132118,"[0.5,0.6)",0.211246374808192,TRUE,TRUE,3.170098581829,5.09556597924378,-2.93763729664247
326,"Healthcare",0.51598647236824,0.213003959553316,7,8.51581576489843,23.7061279546469,49.3168111331761,0.728975751232101,0.673173224368452,0,0.453162190006618,1.11832498657552,"[0.6,0.7)",0.324639466046911,TRUE,TRUE,7.74779736212617,11.4740866178185,-4.78952650920607
327,"Public Policy",0.174344621296041,0.150806329329498,180,7.2481884660665,10.8935179782566,69.9813238275237,0.291037400883355,0.355065658749994,0,0.126071622023567,0.4386067638796,"[0.3,0.4)",0.134696003541091,TRUE,TRUE,7.02560384120199,8.99429171175582,-5.27950059551267
328,"Financial Risk",0.770149231876712,-0.0107348256395198,365,7.03237988194451,29.7246760118287,20.650102593936,0.682053123158403,0.679763040074858,1,0.102551710502097,0.38601101202008,"[0.6,0.7)",0.590070603475111,TRUE,TRUE,9.51893988078781,6.83223961353469,-9.71908014919763
329,"Organizational Strategy",0.1578815070563,0.0607559585128911,180,1.08617310412228,5.82538954447955,60.0748955295421,0.263280111536932,0.33767500037622,1,0.438674405126641,1.08567138342116,"[0.3,0.4)",0.0883970310285647,TRUE,TRUE,3.85830112785579,4.90566826400711,-0.0388059679709651
330,"Infrastructure",0.524811904202215,0.158964691543952,365,9.71784262615256,20.4073451238219,37.8555099549703,0.69957621388603,0.712816182422745,1,0.0824745450782459,0.338531700469959,"[0.7,0.8)",0.350263389877201,TRUE,TRUE,5.86065927927574,9.69732746967712,-5.88117443575118
331,"Public Policy",0.63263631836744,0.218047937424853,7,4.71701971441507,24.5899015816394,34.896314071957,0.851100084020035,0.863570817080599,0,0.745754556113254,1.99194960543503,"[0.8,0.9)",0.413371422462521,TRUE,TRUE,3.35478018085154,9.03343677601336,0.961636880746744
332,"AI Governance",0.272633709991351,-0.149009002605453,7,9.63275505742058,27.364023985574,58.7877403153107,0.12280151687639,0.109594619195219,0,0.012010980556545,0.116078435907007,"[0.1,0.2)",0.317625810772781,FALSE,FALSE,6.44282001320388,16.0275197441712,-0.048055326453218
333,"Infrastructure",0.343098568171263,-0.114323947473895,30,9.36305275512859,9.79657102259807,53.7106561241671,0.22758849122233,0.234626502309758,0,0.055049595586111,0.267391332027373,"[0.2,0.3)",0.154259152268736,TRUE,TRUE,7.49803582893676,6.43538153175659,-10.4257070523088
334,"AI Governance",0.440541324089281,0.147024932305794,180,9.40844487096183,15.8025270339567,75.1104064681567,0.540158267469267,0.547026443488907,0,0.299237929876123,0.791921529350639,"[0.5,0.6)",0.173820450239782,TRUE,TRUE,7.15812687243406,8.84086085046076,-7.72571089293513
335,"Organizational Strategy",0.404438121430576,-0.150506479584146,30,7.84647259791382,17.391626345925,59.2733582481742,0.258980294278574,0.245255160914551,0,0.0601500939552225,0.28137554833119,"[0.2,0.3)",0.226852277320664,TRUE,TRUE,13.1262402278894,10.3577896579566,-10.6149231678467
336,"Organizational Strategy",0.577078198641539,0.0819562289863825,365,11.3961098848376,13.6307579942513,64.9155045556836,0.620453395089135,0.608687298048098,1,0.153125630708898,0.496450611043342,"[0.6,0.7)",0.173537957781069,TRUE,TRUE,5.33388874038297,5.76474472481002,-10.9652539004106
337,"Infrastructure",0.549066967377439,0.0845157976611517,90,8.00777920661494,23.2196173467673,35.5156700196676,0.612887139467695,0.680893401725847,0,0.463615824513795,1.14223006814878,"[0.6,0.7)",0.395326530062003,TRUE,TRUE,7.40953310475444,10.4704924665132,-4.94681984485617
338,"AI Governance",0.623725017474499,0.189978375541978,7,4.34733165008947,23.3091912127566,37.556821804028,0.813489829076052,0.798608264053324,1,0.0405586313076158,0.224884736230596,"[0.7,0.8)",0.382959061345595,TRUE,TRUE,4.69427848185006,8.77066551626354,-0.270944615675986
339,"Infrastructure",0.358282446186058,0.101648418430705,365,1.61898718844168,16.1769065842964,64.9646556377411,0.546104852564167,0.479269529820689,1,0.271160222573166,0.735492147087114,"[0.4,0.5)",0.199366466965839,TRUE,TRUE,8.42380817168744,10.3810049215513,0.338209561422204
340,"AI Governance",0.243727825535461,0.181013323983643,180,7.60188512085006,25.5218691960908,64.1663175355643,0.464245794362816,0.456683813121696,0,0.208560105167372,0.610063832240091,"[0.4,0.5)",0.2845622163424,TRUE,FALSE,13.8664446536269,15.639117045561,-5.82921272891596
341,"Healthcare",0.185042149864603,-0.0975450119003654,365,7.44280365621671,9.94482321664691,37.0794370421208,0.0428958528791554,0.01,0,1e-04,0.0100503358535015,"[0,0.1)",0.211482821035822,FALSE,FALSE,0.370794370421208,6.86125874604323,-0.952339280594689
342,"AI Governance",0.770812250243034,-0.140049999533221,180,5.72049891063944,10.3441441094037,82.0293381484225,0.65198228064883,0.789480139965405,1,0.0443186114689856,0.236380600808152,"[0.7,0.8)",0.111981749053607,TRUE,TRUE,2.17764777008935,2.37075111159601,-5.52739556913278
