"case_id","domain","bias_profile","base_rate","evidence_signal","anchor","salience_multiplier","confirming_evidence","disconfirming_evidence","evidence_based_probability","judged_probability","confidence","outcome","brier_score","confidence_gap","bias_magnitude","probability_bin","review_flag"
346,"Healthcare","availability",0.829068351327442,-0.196759455371648,0.29561453757342,1.36228110713419,0.118240582128055,0.230721712857485,0.632308895955794,0.861382462833453,0.817334703759727,1,0.019214821610119,-0.0440477590737264,0.22907356687766,"[0.8,0.9)","review"
347,"Infrastructure","confirmation",0.585930283553898,-0.0811241744086146,0.322045374521986,0.800271110469475,0.0376037727110088,0.161688230582513,0.504806109145284,0.478298246610211,0.517632125904592,0,0.228769212710402,0.0393338792943811,0.0265078625350725,"[0.4,0.5)","acceptable"
348,"Financial Risk","overconfidence",0.319490161573049,-0.0345840132795274,0.841074220673181,1.39686917683575,0.247324785171077,0.176764559559524,0.284906148293521,0.284906148293521,0.19886860761093,1,0.511359216748407,-0.0860375406825915,0,"[0.2,0.3)","review"
349,"Public Policy","balanced",0.707227158616297,0.0941941002383828,0.384160392638296,1.16804582765326,0.260321297845803,0.0634537907782942,0.80142125885468,0.80142125885468,0.760756242632797,1,0.0394335164348601,-0.0406650162218823,0,"[0.8,0.9)","acceptable"
350,"AI Governance","anchoring",0.681503248482477,-0.218349518836476,0.818751832353882,0.776527948584408,0.0551918464014307,0.169931676448323,0.463153729646001,0.623172875864548,0.588616576059002,1,0.141998681484196,-0.0345562998055458,0.160019146218547,"[0.6,0.7)","review"
351,"Infrastructure","confirmation",0.718517618335318,-0.101184875937179,0.397798865893856,0.980601439974271,0.0568730485858396,0.0405501378932968,0.617332742398139,0.648638633004157,0.639559166231343,0,0.420732076225501,-0.00907946677281413,0.0313058906060178,"[0.6,0.7)","review"
352,"Financial Risk","balanced",0.517707344866358,-0.00545526691712439,0.825974355824292,0.944698543450795,0.087646804517135,0.02360710487701,0.512252077949233,0.512252077949233,0.501356555571024,1,0.237898035464841,-0.0108955223782089,0,"[0.5,0.6)","acceptable"
353,"Public Policy","confirmation",0.105680716305505,0.092587604187429,0.602253815019503,1.5923156511737,0.269882495258935,0.0591606746893376,0.198268320492934,0.393468080558814,0.383316463029085,0,0.154817130418637,-0.0101516175297295,0.19519976006588,"[0.3,0.4)","review"
354,"Organizational Strategy","balanced",0.448850598791614,-0.00196499528829008,0.675354827288538,1.02339771152474,0.270432715513743,0.0082395285135135,0.446885603503324,0.446885603503324,0.463516658441046,1,0.305935535611882,0.0166310549377214,0,"[0.4,0.5)","review"
355,"Healthcare","representativeness",0.818504012562335,0.102060643141158,0.693697993666865,1.14842445324175,0.021880418015644,0.209479627548717,0.920564655703492,0.884843430604087,0.907741105389083,1,0.0132610354750357,0.0228976747849963,0.0357212250994053,"[0.8,0.9)","acceptable"
356,"Financial Risk","balanced",0.673548147978727,0.0714396998519078,0.384705074853264,1.5463632990839,0.101710706530139,0.0419449769658968,0.744987847830635,0.744987847830635,0.672258398183053,1,0.0650311977540516,-0.0727294496475811,0,"[0.7,0.8)","acceptable"
357,"Infrastructure","confirmation",0.606854468840174,-0.0550009931903332,0.435843909159303,1.51766711848322,0.24005101332441,0.288795333076268,0.551853475649841,0.642815919732675,0.680949393699131,0,0.413212306661765,0.0381334739664563,0.0909624440828339,"[0.6,0.7)","review"
358,"Healthcare","overconfidence",0.727245922689326,0.00362135085742921,0.452360752341337,1.35113237837795,0.0697119580814615,0.292652864009142,0.730867273546755,0.730867273546755,0.823214182965457,1,0.072432424448157,0.092346909418702,0,"[0.7,0.8)","acceptable"
359,"Public Policy","confirmation",0.313162497326266,-0.00867570599075407,0.456990399514325,1.41471013652626,0.0819548499304801,0.0822732363129035,0.304486791335512,0.34125503857038,0.395024953478904,1,0.433944924208912,0.0537699149085246,0.0367682472348679,"[0.3,0.4)","review"
360,"Infrastructure","representativeness",0.33289903748082,0.121942833648063,0.440569568378851,0.940194933884777,0.0327335516223684,0.104603690095246,0.454841871128883,0.412161879352061,0.381983070741595,0,0.169877414791023,-0.0301788086104663,0.0426799917768221,"[0.4,0.5)","acceptable"
361,"Healthcare","availability",0.19937927586725,0.245689607225358,0.688459237548523,1.37818801223766,0.165699560218491,0.278848035586998,0.445068883092608,0.613388599298238,0.537912509816739,0,0.376245573749054,-0.0754760894814988,0.168319716205629,"[0.6,0.7)","review"
362,"Public Policy","anchoring",0.546949937962927,-0.00234381761401892,0.278077911958098,1.18773963658605,0.223301944113337,0.105179966473952,0.544606120348908,0.424668426573044,0.359102026728578,1,0.331006419381937,-0.0655663998444659,0.119937693775864,"[0.4,0.5)","review"
363,"Financial Risk","anchoring",0.712963242980186,0.219596297014505,0.334622302977368,1.32732809900772,0.233309644600376,0.0449221434770152,0.93255953999469,0.663487783336896,0.586974987600801,1,0.113240471963516,-0.0765127957360949,0.269071756657795,"[0.6,0.7)","review"
364,"Organizational Strategy","confirmation",0.680034513783175,0.0200890112901106,0.256984802754596,1.23786314534955,0.108768194611184,0.130287100933492,0.700123525073286,0.741537595435511,0.753886437905804,1,0.0668028145732574,0.0123488424702924,0.0414140703622252,"[0.7,0.8)","acceptable"
365,"Financial Risk","anchoring",0.571435353800189,0.219999306602404,0.505323407589458,1.24709339246619,0.053860772587359,0.0851542633026838,0.791434660402592,0.662684596636682,0.688050900318523,1,0.113781681346158,0.0253663036818415,0.12875006376591,"[0.6,0.7)","review"
366,"Organizational Strategy","overconfidence",0.180057220649906,0.207798852934502,0.843944695941172,0.939362686336972,0.184806522354484,0.155106510221958,0.387856073584408,0.387856073584408,0.342998503018171,0,0.150432333816313,-0.044857570566237,0,"[0.3,0.4)","acceptable"
367,"AI Governance","confirmation",0.744627392874099,0.0115849919384345,0.510307493456639,0.914037063671276,0.178147387993522,0.140818697260693,0.756212384812534,0.849443751166109,0.90840246007616,1,0.0226671840629325,0.0589587089100505,0.0932313663535752,"[0.8,0.9)","acceptable"
368,"Infrastructure","availability",0.795705709338654,0.149972839048132,0.389121005591005,1.25597091296222,0.111785682057962,0.180122727854177,0.945678548386786,0.99,0.99,1,1e-04,0,0.0443214516132139,"[0.9,1]","acceptable"
369,"Healthcare","availability",0.456964121980127,-0.14974191330839,0.355451074196026,1.02920436295681,0.144653272954747,0.100082360138185,0.307222208671737,0.316194437562179,0.353134842565794,0,0.0999789223452626,0.0369404050036153,0.00897222889044136,"[0.3,0.4)","acceptable"
370,"Healthcare","availability",0.233870233257767,0.214774384046905,0.754102627397515,1.47724629547447,0.153972431388684,0.25539229104761,0.448644617304672,0.662758598897887,0.640483301324843,1,0.113731762617316,-0.0222752975730445,0.214113981593216,"[0.6,0.7)","review"
371,"Public Policy","overconfidence",0.402851328160614,0.10802100924775,0.378283636993729,1.31241207735147,0.0394998041214421,0.171232212195173,0.510872337408364,0.510872337408364,0.515221272371709,1,0.239245870312358,0.00434893496334554,0,"[0.5,0.6)","acceptable"
372,"Healthcare","representativeness",0.83029806278646,0.131916723912582,0.240641430346295,1.52255608290434,0.213706664834172,0.228513508429751,0.962214786699042,0.916043933329638,0.876326699184492,1,0.00704862113075828,-0.0397172341451456,0.0461708533694037,"[0.9,1]","acceptable"
373,"Financial Risk","overconfidence",0.840625478327274,0.0131650547264144,0.465487172268331,0.70598166724667,0.215379189932719,0.239435699838214,0.853790533053689,0.853790533053689,0.99,0,0.728958274332102,0.136209466946311,0,"[0.8,0.9)","review"
374,"Organizational Strategy","availability",0.500930165546015,-0.0960984827252105,0.834570968570188,1.36205976642668,0.0306262775324285,0.297576257586479,0.404831682820804,0.551404947345026,0.562099454596195,1,0.201237521266519,0.0106945072511693,0.146573264524221,"[0.5,0.6)","review"
375,"Public Policy","balanced",0.115656650182791,0.249915621825494,0.332235613209195,0.728589959884994,0.00320245858747512,0.255710896267556,0.365572272008285,0.365572272008285,0.379060389630087,0,0.133643086061299,0.0134881176218026,0,"[0.3,0.4)","acceptable"
376,"Organizational Strategy","representativeness",0.311410216288641,0.0165186279918998,0.446269243047573,0.962896412541159,0.0217391496989876,0.293196979933418,0.327928844280541,0.322147324483376,0.239215020605149,0,0.103778898671798,-0.0829323038782265,0.00578151979716496,"[0.3,0.4)","acceptable"
377,"Healthcare","balanced",0.589052322460338,-0.236656897584908,0.523414235655218,1.00335149783641,0.281612164503895,0.233135397685692,0.352395424875431,0.352395424875431,0.389912902168753,1,0.419391685722274,0.0375174772933218,0,"[0.3,0.4)","review"
378,"AI Governance","balanced",0.795927401422523,-0.226983676897362,0.86950034010224,1.33302672782447,0.100628235703334,0.262303553754464,0.568943724525161,0.568943724525161,0.544421140539046,1,0.18580951262624,-0.0245225839861151,0,"[0.5,0.6)","acceptable"
379,"AI Governance","confirmation",0.587359106424265,-0.0401835129596293,0.270688222814351,0.727916244929656,0.265264318068512,0.0198286174563691,0.547175593464635,0.752447031809716,0.747963315642556,1,0.06128247205982,-0.0044837161671597,0.20527143834508,"[0.7,0.8)","review"
380,"Healthcare","availability",0.506825918355025,0.0413200799375772,0.225028674607165,1.46536447121762,0.0745525735197589,0.00666517736390233,0.548145998292603,0.803233670938093,0.762676653993144,1,0.0387169882524988,-0.0405570169449488,0.25508767264549,"[0.8,0.9)","review"
381,"Financial Risk","representativeness",0.602169201674405,0.215528878732584,0.652471092878841,1.1906663031783,0.126025399728678,0.083207270829007,0.81769808040699,0.742262972850585,0.767718682721349,1,0.0664283751638181,0.0254557098707638,0.0754351075564045,"[0.7,0.8)","acceptable"
382,"Financial Risk","availability",0.816581139189657,-0.0254520023008808,0.24571172085125,1.37098494390957,0.260072489990853,0.28336294060573,0.791129136888776,0.99,0.975171087663404,1,1e-04,-0.014828912336596,0.198870863111224,"[0.9,1]","review"
383,"Healthcare","balanced",0.633719434519298,-0.241035111597739,0.423616741667502,1.31274624811485,0.0998316055163741,0.108570040622726,0.392684322921559,0.392684322921559,0.335831002399462,1,0.368832331625245,-0.0568533205220975,0,"[0.3,0.4)","review"
384,"Healthcare","overconfidence",0.354903320921585,0.172735610743985,0.383515162602998,1.08826726113912,0.147848813049495,0.180285592074506,0.52763893166557,0.52763893166557,0.538694504331797,1,0.223124978878044,0.0110555726662278,0,"[0.5,0.6)","acceptable"
385,"Healthcare","anchoring",0.393338486051653,-0.0512163013918325,0.75148480173666,1.43063099351712,0.190705514699221,0.226779724960215,0.34212218465982,0.526335362344398,0.537898971560209,0,0.277028913654209,0.0115636092158106,0.184213177684578,"[0.5,0.6)","review"
386,"Infrastructure","availability",0.325740829308052,0.102182367118075,0.29725974095054,1.50935335201211,0.0162018188042566,0.238646373921074,0.427923196426127,0.645887310929513,0.579972483901272,1,0.125395796560732,-0.0659148270282411,0.217964114503386,"[0.6,0.7)","review"
387,"Public Policy","balanced",0.758688250929117,0.0654179259436205,0.66553575033322,1.48054906120524,0.0941112423548475,0.0176067605149001,0.824106176872738,0.824106176872738,0.816496367961827,1,0.0309386370143246,-0.00760980891091023,0,"[0.8,0.9)","acceptable"
388,"Healthcare","confirmation",0.41031804921804,0.184230670565739,0.835304196039215,1.07166887081694,0.0233280301792547,0.070508628920652,0.594548719783779,0.588533123804955,0.589309285043126,1,0.169304990205709,0.000776161238171147,0.0060155959788244,"[0.5,0.6)","acceptable"
389,"AI Governance","availability",0.105293808178976,-0.0434616475831717,0.412995515484363,1.34313288256526,0.126773001439869,0.0746755179483443,0.0618321605958045,0.0830488080962809,0.191122050512261,0,0.0068971045262129,0.10807324241598,0.0212166475004765,"[0,0.1)","acceptable"
390,"Public Policy","confirmation",0.161184017744381,0.244921643054113,0.706458024936728,1.38407729330938,0.11344067780301,0.231128493882716,0.406105660798494,0.415963230181951,0.436402092410068,0,0.173025408863403,0.0204388622281169,0.00985756938345733,"[0.4,0.5)","acceptable"
391,"Organizational Strategy","anchoring",0.257684866862837,-0.162136379862204,0.454871415253729,1.33672739402391,0.177262620558031,0.224113146797754,0.095548487000633,0.257243804714526,0.20631004699279,0,0.0661743750640052,-0.0509337577217361,0.161695317713893,"[0.2,0.3)","review"
392,"Infrastructure","representativeness",0.602952995535452,-0.150124801904894,0.502831231500022,0.983827958256006,0.295021020923741,0.287531660380773,0.452828193630557,0.50537187429727,0.520429390829769,0,0.255400731330736,0.0150575165324988,0.052543680666713,"[0.5,0.6)","review"
393,"Organizational Strategy","confirmation",0.439435312256683,-0.0243228061590344,0.71020755157806,1.23529647667892,0.138688477990217,0.249081930262037,0.415112506097648,0.43888461289811,0.434933973296177,1,0.314850477642505,-0.00395063960193215,0.0237721068004612,"[0.4,0.5)","review"
394,"Financial Risk","anchoring",0.42099431817187,-0.020713098347187,0.383958511427045,1.05414913352579,0.124385110591538,0.174413107708097,0.400281219824683,0.392936001045746,0.401757780869273,0,0.154398700917822,0.00882177982352744,0.00734521877893712,"[0.3,0.4)","acceptable"
395,"Infrastructure","confirmation",0.523619431559928,0.204818940605037,0.738280134252273,1.16225384811405,0.286915653641336,0.184342815284617,0.728438372164965,0.893450909728417,0.828813834929631,1,0.0113527086377019,-0.0646370747987864,0.165012537563453,"[0.8,0.9)","review"
396,"Financial Risk","availability",0.134855577163398,-0.0115137762622908,0.557159041706473,1.06242295750417,0.059966580150649,0.0962457090849057,0.123341800901107,0.131041160897245,0.198277281596899,0,0.0171717858492976,0.0672361206996539,0.00769935999613741,"[0.1,0.2)","acceptable"
397,"Organizational Strategy","balanced",0.593353633675724,-0.205612028832547,0.678250619280152,0.888567129150033,0.110559022449888,0.286187931639142,0.387741604843177,0.387741604843177,0.410071035587459,0,0.150343552126362,0.0223294307442826,0,"[0.3,0.4)","acceptable"
398,"Infrastructure","anchoring",0.627799378207419,-0.110002556350082,0.511247707693838,1.58633464861196,0.13286313037388,0.21745367066469,0.517796821857337,0.514849720483762,0.499794086934372,0,0.265070234682208,-0.01505563354939,0.00294710137357468,"[0.5,0.6)","review"
399,"Public Policy","anchoring",0.6540243354626,0.210720832692459,0.640056535671465,1.58834272504319,0.0572095792740583,0.00236569885164499,0.864745168155059,0.763635283537442,0.68253264014164,1,0.0558682791884255,-0.0811026433958013,0.101109884617617,"[0.7,0.8)","acceptable"
400,"Organizational Strategy","confirmation",0.515970688743982,0.229896595817991,0.662071047956124,1.5706490741577,0.059281621221453,0.200176375173032,0.745867284561973,0.723230850228574,0.739147062624847,1,0.076601162265198,0.0159162123962732,0.0226364343333989,"[0.7,0.8)","acceptable"
401,"Healthcare","anchoring",0.149283287720755,0.159827219322324,0.226204063743353,0.892624805332161,0.0386102084303275,0.17727430248633,0.309110507043079,0.271802607558202,0.215926716948252,0,0.073876657475438,-0.0558758906099497,0.0373078994848765,"[0.2,0.3)","acceptable"
402,"Financial Risk","representativeness",0.529334995977115,-0.163219600566663,0.747424197779037,1.05657838445622,0.236332593415864,0.144235968729481,0.366115395410452,0.423242255608784,0.375951434730103,1,0.332649495715243,-0.0472908208786808,0.057126860198332,"[0.4,0.5)","review"
403,"Public Policy","availability",0.477295075973961,-0.195949256885797,0.583263548556715,1.55966036200989,0.0857069626450539,0.141862522414885,0.281345819088165,0.438803922049016,0.460496919398643,0,0.192548882005599,0.0216929973496272,0.157458102960851,"[0.4,0.5)","review"
404,"Healthcare","balanced",0.441203996504191,-0.0397415177430958,0.505729275243357,1.08247373576742,0.0740687425481155,0.0075056558707729,0.401462478761096,0.401462478761096,0.430851324773324,0,0.161172121853003,0.0293888460122289,0,"[0.4,0.5)","acceptable"
