"cycle","domain","option_id","aspiration","search_cost_per_option","raw_utility","implementation_risk","uncertainty_penalty","adjusted_utility","cumulative_search_cost","net_value","satisfies_aspiration"
132,"Public Policy",10,0.710149614957627,0.0171932961349376,0.789880944227197,0.188861258607358,0.0220645204372704,0.578955165182569,0.171932961349376,0.407022203833193,FALSE
132,"Public Policy",11,0.710149614957627,0.0171932961349376,0.498408208549416,0.180717661138624,0.0220645204372704,0.295626026973522,0.189126257484313,0.106499769489209,FALSE
132,"Public Policy",12,0.710149614957627,0.0171932961349376,0.726769104345529,0.110127703659236,0.0220645204372704,0.594576880249022,0.206319553619251,0.388257326629771,FALSE
133,"Organizational Strategy",1,0.552694602035917,0.033083214731887,0.630831082098786,0.0513221042696387,0.00112146135419607,0.578387516474952,0.033083214731887,0.545304301743065,TRUE
133,"Organizational Strategy",2,0.552694602035917,0.033083214731887,0.705201883361172,0.00495326248928905,0.00112146135419607,0.699127159517687,0.066166429463774,0.632960730053913,TRUE
133,"Organizational Strategy",3,0.552694602035917,0.033083214731887,0.638136324034081,0.111137580592185,0.00112146135419607,0.5258772820877,0.099249644195661,0.426627637892039,FALSE
133,"Organizational Strategy",4,0.552694602035917,0.033083214731887,0.760261388094916,0.154470271477476,0.00112146135419607,0.604669655263244,0.132332858927548,0.472336796335696,TRUE
133,"Organizational Strategy",5,0.552694602035917,0.033083214731887,0.771036920488638,0.175278439559042,0.00112146135419607,0.594637019575399,0.165416073659435,0.429220945915964,TRUE
133,"Organizational Strategy",6,0.552694602035917,0.033083214731887,0.689101618070309,0.170689006661996,0.00112146135419607,0.517291150054116,0.198499288391322,0.318791861662794,FALSE
133,"Organizational Strategy",7,0.552694602035917,0.033083214731887,0.566334011674561,0.193793759122491,0.00112146135419607,0.371418791197874,0.231582503123209,0.139836288074665,FALSE
133,"Organizational Strategy",8,0.552694602035917,0.033083214731887,0.858660351652017,0.139984045596793,0.00112146135419607,0.717554844701028,0.264665717855096,0.452889126845932,TRUE
133,"Organizational Strategy",9,0.552694602035917,0.033083214731887,0.544318943872161,0.0735842125490308,0.00112146135419607,0.469613269968934,0.297748932586983,0.171864337381951,FALSE
133,"Organizational Strategy",10,0.552694602035917,0.033083214731887,0.704820196725945,0.0264600121881813,0.00112146135419607,0.677238723183568,0.33083214731887,0.346406575864698,TRUE
133,"Organizational Strategy",11,0.552694602035917,0.033083214731887,0.434497536931248,0.150180258927867,0.00112146135419607,0.283195816649185,0.363915362050757,-0.080719545401572,FALSE
133,"Organizational Strategy",12,0.552694602035917,0.033083214731887,0.796348648732025,0.0961902548093349,0.00112146135419607,0.699036932568494,0.396998576782644,0.30203835578585,TRUE
134,"Infrastructure",1,0.557456626158673,0.00797726140823215,0.79839310949045,0.0509923646692187,0.0227001896314323,0.724700555189799,0.00797726140823215,0.716723293781567,TRUE
134,"Infrastructure",2,0.557456626158673,0.00797726140823215,0.438423284362967,0.194552925415337,0.0227001896314323,0.221170169316198,0.0159545228164643,0.205215646499734,FALSE
134,"Infrastructure",3,0.557456626158673,0.00797726140823215,0.682172949004002,0.156532708136365,0.0227001896314323,0.502940051236205,0.0239317842246965,0.479008267011509,FALSE
134,"Infrastructure",4,0.557456626158673,0.00797726140823215,0.595639629150753,0.197889661416411,0.0227001896314323,0.37504977810291,0.0319090456329286,0.343140732469981,FALSE
134,"Infrastructure",5,0.557456626158673,0.00797726140823215,0.75072470670397,0.181171310227364,0.0227001896314323,0.546853206845173,0.0398863070411608,0.506966899804012,FALSE
134,"Infrastructure",6,0.557456626158673,0.00797726140823215,0.508983962626352,0.0322567624505609,0.0227001896314323,0.454027010544359,0.0478635684493929,0.406163442094966,FALSE
134,"Infrastructure",7,0.557456626158673,0.00797726140823215,0.827096272770544,0.0177099274005741,0.0227001896314323,0.786686155738538,0.0558408298576251,0.730845325880913,TRUE
134,"Infrastructure",8,0.557456626158673,0.00797726140823215,0.98,0.131189452530816,0.0227001896314323,0.826110357837752,0.0638180912658572,0.762292266571894,TRUE
134,"Infrastructure",9,0.557456626158673,0.00797726140823215,0.628787155571506,0.0742032033856958,0.0227001896314323,0.531883762554378,0.0717953526740894,0.460088409880288,FALSE
134,"Infrastructure",10,0.557456626158673,0.00797726140823215,0.85944544583997,0.0217804117593914,0.0227001896314323,0.814964844449146,0.0797726140823215,0.735192230366824,TRUE
134,"Infrastructure",11,0.557456626158673,0.00797726140823215,0.292167545492301,0.168746340507641,0.0227001896314323,0.100721015353227,0.0877498754905537,0.0129711398626734,FALSE
134,"Infrastructure",12,0.557456626158673,0.00797726140823215,0.772249950052924,0.058596719102934,0.0227001896314323,0.690953041318558,0.0957271368987858,0.595225904419772,TRUE
135,"Financial Risk",1,0.606795185615774,0.0183198836632073,0.926139777809138,0.0860055250581354,0.0420050505176187,0.798129202233383,0.0183198836632073,0.779809318570176,TRUE
135,"Financial Risk",2,0.606795185615774,0.0183198836632073,0.563780201119184,0.164961780700833,0.0420050505176187,0.356813369900733,0.0366397673264146,0.320173602574318,FALSE
135,"Financial Risk",3,0.606795185615774,0.0183198836632073,0.752019885857114,0.149411525856704,0.0420050505176187,0.560603309482792,0.0549596509896219,0.50564365849317,FALSE
135,"Financial Risk",4,0.606795185615774,0.0183198836632073,0.790198350727886,0.0903224492911249,0.0420050505176187,0.657870850919142,0.0732795346528292,0.584591316266313,TRUE
135,"Financial Risk",5,0.606795185615774,0.0183198836632073,0.713882171920454,0.103978478349745,0.0420050505176187,0.56789864305309,0.0915994183160365,0.476299224737053,FALSE
135,"Financial Risk",6,0.606795185615774,0.0183198836632073,0.758388352918629,0.170162571640685,0.0420050505176187,0.546220730760326,0.109919301979244,0.436301428781082,FALSE
135,"Financial Risk",7,0.606795185615774,0.0183198836632073,0.588941408738283,0.0911259292624891,0.0420050505176187,0.455810428958175,0.128239185642451,0.327571243315724,FALSE
135,"Financial Risk",8,0.606795185615774,0.0183198836632073,0.615825033703308,0.0244968886021525,0.0420050505176187,0.549323094583537,0.146559069305658,0.402764025277878,FALSE
135,"Financial Risk",9,0.606795185615774,0.0183198836632073,0.584731914960037,0.0596700452268124,0.0420050505176187,0.483056819215606,0.164878952968866,0.31817786624674,FALSE
135,"Financial Risk",10,0.606795185615774,0.0183198836632073,0.373058774083992,0.0292809283360839,0.0420050505176187,0.301772795230289,0.183198836632073,0.118573958598217,FALSE
135,"Financial Risk",11,0.606795185615774,0.0183198836632073,0.767638193279677,0.189387590996921,0.0420050505176187,0.536245551765137,0.20151872029528,0.334726831469857,FALSE
135,"Financial Risk",12,0.606795185615774,0.0183198836632073,0.621835364395137,0.0653980083297938,0.0420050505176187,0.514432305547725,0.219838603958488,0.294593701589237,FALSE
136,"Infrastructure",1,0.790575632026885,0.0214278059708886,0.817181205747414,0.0635054007638246,0.0660636824928224,0.687612122490767,0.0214278059708886,0.666184316519879,FALSE
136,"Infrastructure",2,0.790575632026885,0.0214278059708886,0.733113808710508,0.00398113788105547,0.0660636824928224,0.66306898833663,0.0428556119417772,0.620213376394853,FALSE
136,"Infrastructure",3,0.790575632026885,0.0214278059708886,0.556770233280217,0.0482603121548891,0.0660636824928224,0.442446238632505,0.0642834179126658,0.378162820719839,FALSE
136,"Infrastructure",4,0.790575632026885,0.0214278059708886,0.623096583913483,0.122030927799642,0.0660636824928224,0.435001973621018,0.0857112238835543,0.349290749737464,FALSE
136,"Infrastructure",5,0.790575632026885,0.0214278059708886,0.571202477643586,0.077996010472998,0.0660636824928224,0.427142784677766,0.107139029854443,0.320003754823323,FALSE
136,"Infrastructure",6,0.790575632026885,0.0214278059708886,0.444309716112926,0.00923044974915683,0.0660636824928224,0.369015583870946,0.128566835825332,0.240448748045615,FALSE
136,"Infrastructure",7,0.790575632026885,0.0214278059708886,0.656622441585726,0.188223167322576,0.0660636824928224,0.402335591770328,0.14999464179622,0.252340949974108,FALSE
136,"Infrastructure",8,0.790575632026885,0.0214278059708886,0.763152752076252,0.187066341005266,0.0660636824928224,0.510022728578164,0.171422447767109,0.338600280811055,FALSE
136,"Infrastructure",9,0.790575632026885,0.0214278059708886,0.607457720295116,0.107258178805932,0.0660636824928224,0.434135858996361,0.192850253737997,0.241285605258364,FALSE
136,"Infrastructure",10,0.790575632026885,0.0214278059708886,0.74176777090507,0.0899921372998506,0.0660636824928224,0.585711951112397,0.214278059708886,0.371433891403511,FALSE
136,"Infrastructure",11,0.790575632026885,0.0214278059708886,0.785784121106924,0.0643946526572108,0.0660636824928224,0.655325785956891,0.235705865679774,0.419619920277116,FALSE
136,"Infrastructure",12,0.790575632026885,0.0214278059708886,0.664185479575172,0.107205982506275,0.0660636824928224,0.490915814576074,0.257133671650663,0.233782142925411,FALSE
137,"Healthcare",1,0.677992559697013,0.0208740614680573,0.698389421264006,0.0901130720973015,0.0676661111414433,0.540610238025261,0.0208740614680573,0.519736176557203,FALSE
137,"Healthcare",2,0.677992559697013,0.0208740614680573,0.868389095844935,0.00652323183603585,0.0676661111414433,0.794199752867456,0.0417481229361147,0.752451629931342,TRUE
137,"Healthcare",3,0.677992559697013,0.0208740614680573,0.620729393909872,0.123684074869379,0.0676661111414433,0.42937920789905,0.062622184404172,0.366757023494877,FALSE
137,"Healthcare",4,0.677992559697013,0.0208740614680573,0.816771919727523,0.15454817074351,0.0676661111414433,0.59455763784257,0.0834962458722293,0.51106139197034,FALSE
137,"Healthcare",5,0.677992559697013,0.0208740614680573,0.591662743293644,0.00368549581617117,0.0676661111414433,0.52031113633603,0.104370307340287,0.415940828995743,FALSE
137,"Healthcare",6,0.677992559697013,0.0208740614680573,0.710765165340141,0.0907673989422619,0.0676661111414433,0.552331655256436,0.125244368808344,0.427087286448092,FALSE
137,"Healthcare",7,0.677992559697013,0.0208740614680573,0.631605852087229,0.184450787585229,0.0676661111414433,0.379488953360557,0.146118430276401,0.233370523084155,FALSE
137,"Healthcare",8,0.677992559697013,0.0208740614680573,0.820826706188742,0.127163523854688,0.0676661111414433,0.625997071192611,0.166992491744459,0.459004579448152,FALSE
137,"Healthcare",9,0.677992559697013,0.0208740614680573,0.875624211953419,0.0285078974906355,0.0676661111414433,0.77945020332134,0.187866553212516,0.591583650108824,TRUE
137,"Healthcare",10,0.677992559697013,0.0208740614680573,0.894950551305453,0.0410932280588895,0.0676661111414433,0.786191212105121,0.208740614680573,0.577450597424547,TRUE
137,"Healthcare",11,0.677992559697013,0.0208740614680573,0.775833954657332,0.0645981480367482,0.0676661111414433,0.64356969547914,0.229614676148631,0.41395501933051,FALSE
137,"Healthcare",12,0.677992559697013,0.0208740614680573,0.609250640710754,0.132271314412355,0.0676661111414433,0.409313215156955,0.250488737616688,0.158824477540267,FALSE
138,"AI Governance",1,0.770961521142162,0.0247704489482567,0.746127110590942,0.193731449125335,0.0280603289231658,0.524335332542442,0.0247704489482567,0.499564883594185,FALSE
138,"AI Governance",2,0.770961521142162,0.0247704489482567,0.575042191894221,0.135966548556462,0.0280603289231658,0.411015314414593,0.0495408978965133,0.36147441651808,FALSE
138,"AI Governance",3,0.770961521142162,0.0247704489482567,0.455763181036595,0.000683067599311471,0.0280603289231658,0.427019784514117,0.07431134684477,0.352708437669347,FALSE
138,"AI Governance",4,0.770961521142162,0.0247704489482567,0.569197374418758,0.00171197247691453,0.0280603289231658,0.539425073018677,0.0990817957930267,0.440343277225651,FALSE
138,"AI Governance",5,0.770961521142162,0.0247704489482567,0.750281476669644,0.184379107411951,0.0280603289231658,0.537842040334527,0.123852244741283,0.413989795593244,FALSE
138,"AI Governance",6,0.770961521142162,0.0247704489482567,0.780407337872931,0.160583027964458,0.0280603289231658,0.591763980985308,0.14862269368954,0.443141287295768,FALSE
138,"AI Governance",7,0.770961521142162,0.0247704489482567,0.686069726686367,0.0512268506456167,0.0280603289231658,0.606782547117585,0.173393142637797,0.433389404479788,FALSE
138,"AI Governance",8,0.770961521142162,0.0247704489482567,0.624819791497816,0.110289240209386,0.0280603289231658,0.486470222365264,0.198163591586053,0.288306630779211,FALSE
138,"AI Governance",9,0.770961521142162,0.0247704489482567,0.733200675557115,0.178953325701877,0.0280603289231658,0.526187020932072,0.22293404053431,0.303252980397762,FALSE
138,"AI Governance",10,0.770961521142162,0.0247704489482567,0.592860086639986,0.181326308008283,0.0280603289231658,0.383473449708537,0.247704489482567,0.135768960225971,FALSE
138,"AI Governance",11,0.770961521142162,0.0247704489482567,0.751594208841035,0.0144211085513234,0.0280603289231658,0.709112771366546,0.272474938430823,0.436637832935722,FALSE
138,"AI Governance",12,0.770961521142162,0.0247704489482567,0.525807772071528,0.147454806929454,0.0280603289231658,0.350292636218908,0.29724538737908,0.0530472488398281,FALSE
139,"AI Governance",1,0.806022174803074,0.0225045581045561,0.538670103008886,0.156719212653115,0.0440146183595061,0.337936271996265,0.0225045581045561,0.315431713891709,FALSE
139,"AI Governance",2,0.806022174803074,0.0225045581045561,0.605131269536051,0.178912191884592,0.0440146183595061,0.382204459291953,0.0450091162091121,0.337195343082841,FALSE
139,"AI Governance",3,0.806022174803074,0.0225045581045561,0.749308158484032,0.0383725681807846,0.0440146183595061,0.666920971943741,0.0675136743136682,0.599407297630073,FALSE
139,"AI Governance",4,0.806022174803074,0.0225045581045561,0.7567891669695,0.0864202162716538,0.0440146183595061,0.62635433233834,0.0900182324182242,0.536336099920116,FALSE
139,"AI Governance",5,0.806022174803074,0.0225045581045561,0.508116034009347,0.0991330107674003,0.0440146183595061,0.364968404882441,0.11252279052278,0.25244561435966,FALSE
139,"AI Governance",6,0.806022174803074,0.0225045581045561,0.539074229789535,0.0690460639540106,0.0440146183595061,0.426013547476018,0.135027348627336,0.290986198848681,FALSE
139,"AI Governance",7,0.806022174803074,0.0225045581045561,0.709003408225377,0.145756938774139,0.0440146183595061,0.519231851091733,0.157531906731892,0.36169994435984,FALSE
139,"AI Governance",8,0.806022174803074,0.0225045581045561,0.87843616524748,0.146473529702052,0.0440146183595061,0.687948017185922,0.180036464836448,0.507911552349473,FALSE
139,"AI Governance",9,0.806022174803074,0.0225045581045561,0.784592515517736,0.089415252674371,0.0440146183595061,0.651162644483859,0.202541022941005,0.448621621542854,FALSE
139,"AI Governance",10,0.806022174803074,0.0225045581045561,0.467279369871206,0.164174953568727,0.0440146183595061,0.259089797942974,0.225045581045561,0.034044216897413,FALSE
139,"AI Governance",11,0.806022174803074,0.0225045581045561,0.579190096494596,0.0395585857331753,0.0440146183595061,0.495616892401914,0.247550139150117,0.248066753251798,FALSE
139,"AI Governance",12,0.806022174803074,0.0225045581045561,0.422650315184541,0.0427531528752297,0.0440146183595061,0.335882543949805,0.270054697254673,0.0658278466951326,FALSE
140,"Infrastructure",1,0.791754767529201,0.00774617152055725,0.98,0.0434740107040852,0.0155338177829981,0.920992171512917,0.00774617152055725,0.91324599999236,TRUE
140,"Infrastructure",2,0.791754767529201,0.00774617152055725,0.330582901576366,0.0807373085990548,0.0155338177829981,0.234311775194313,0.0154923430411145,0.218819432153199,FALSE
