"forecast_id","domain","base_rate","evidence_strength","confidence_profile","outcome","true_probability","forecast_probability","brier_component","log_loss_component","probability_bin"
453,"Model Governance Forecast",0.242269699485041,0.126530986046419,"well calibrated",0,0.36880068553146,0.36880068553146,0.136013945648475,0.46013359552752,"[0.3,0.4)"
454,"Risk Forecast",0.354724299535155,-0.150654470198788,"well calibrated",0,0.204069829336368,0.204069829336368,0.0416444952453742,0.228243822282787,"[0.2,0.3)"
455,"Model Governance Forecast",0.445715074974578,-0.107121493085288,"overconfident",0,0.33859358188929,0.282101335550542,0.0795811635193995,0.331426855758781,"[0.2,0.3)"
456,"Strategic Forecast",0.410965744545683,-0.150299108587205,"overconfident",0,0.260666635958478,0.176899958543945,0.0312935953328495,0.194677528637783,"[0.1,0.2)"
457,"Risk Forecast",0.734485341201071,0.0332477011252195,"well calibrated",1,0.76773304232629,0.76773304232629,0.0539479396270009,0.264313207399387,"[0.7,0.8)"
458,"Operational Forecast",0.74207811455708,-0.165973591851071,"well calibrated",1,0.576104522706009,0.576104522706009,0.1796873756703,0.551466171717404,"[0.5,0.6)"
459,"Policy Forecast",0.438690440286882,0.221815572935157,"overconfident",1,0.660506013222039,0.716683117849752,0.0802684557113373,0.333121491652814,"[0.7,0.8)"
460,"Risk Forecast",0.649363872793037,0.00220404251012951,"well calibrated",1,0.651567915303167,0.651567915303167,0.121404917646181,0.428373643332795,"[0.6,0.7)"
461,"Operational Forecast",0.606974874879234,-0.22646526619792,"well calibrated",1,0.380509608681314,0.380509608681314,0.383768344936179,0.966243849223122,"[0.3,0.4)"
462,"Operational Forecast",0.662160662491806,0.193903612205759,"overconfident",0,0.856064274697565,0.980686770841712,0.961746542503945,3.94696496926796,"[0.9,1]"
463,"Strategic Forecast",0.819417872256599,-0.151611201581545,"well calibrated",0,0.667806670675054,0.667806670675054,0.4459657493981,1.10203816230273,"[0.6,0.7)"
464,"Policy Forecast",0.846832832752261,-0.156482908525504,"underconfident",0,0.690349924226757,0.623727450747392,0.38903593281584,0.977441533146483,"[0.6,0.7)"
465,"Policy Forecast",0.835265456605703,0.0330631976248696,"overconfident",1,0.868328654230572,0.99,1e-04,0.0100503358535015,"[0.9,1]"
466,"Operational Forecast",0.524474903440569,0.0431624443735927,"well calibrated",0,0.567637347814161,0.567637347814161,0.322212158633495,0.838490570245717,"[0.5,0.6)"
467,"Risk Forecast",0.787000415928196,0.234985709539615,"well calibrated",1,0.98,0.98,0.000400000000000001,0.0202027073175195,"[0.9,1]"
468,"Policy Forecast",0.828716027806513,-0.122062790906057,"well calibrated",1,0.706653236900456,0.706653236900456,0.0860523234209799,0.347215204550921,"[0.7,0.8)"
469,"Operational Forecast",0.82257075359812,0.14965101913549,"well calibrated",1,0.97222177273361,0.97222177273361,0.000771629910063207,0.0281713392979471,"[0.9,1]"
470,"Model Governance Forecast",0.550107584416401,-0.18090813967865,"well calibrated",0,0.369199444737751,0.369199444737751,0.136308229994664,0.460765543642771,"[0.3,0.4)"
471,"Policy Forecast",0.247043378616218,-0.127536870306358,"well calibrated",0,0.11950650830986,0.11950650830986,0.0142818055284146,0.127272742680076,"[0.1,0.2)"
472,"Operational Forecast",0.154209647933021,0.181196178658865,"overconfident",1,0.335405826591887,0.277797865899047,0.521575922499971,1.28086153084026,"[0.2,0.3)"
473,"Strategic Forecast",0.405733575311024,0.0589275440433994,"overconfident",0,0.464661119354423,0.452292511128471,0.204568515622898,0.602013913976594,"[0.4,0.5)"
474,"Operational Forecast",0.109724002680741,-0.1076995319454,"well calibrated",0,0.02,0.02,4e-04,0.0202027073175195,"[0,0.1)"
475,"Model Governance Forecast",0.841986204520799,0.0766760864062235,"well calibrated",1,0.918662290927023,0.918662290927023,0.0066158229172403,0.084836698669889,"[0.9,1]"
476,"Risk Forecast",0.656538752047345,0.223735409090295,"well calibrated",1,0.88027416113764,0.88027416113764,0.0143342764912957,0.127521873283177,"[0.8,0.9)"
477,"Model Governance Forecast",0.703237535455264,-0.0204717196756974,"well calibrated",1,0.682765815779567,0.682765815779567,0.100637527638004,0.38160335407851,"[0.6,0.7)"
478,"Model Governance Forecast",0.219127625424881,-0.126977496081963,"well calibrated",0,0.0921501293429174,0.0921501293429174,0.0084916463379164,0.0966762547371541,"[0,0.1)"
479,"Policy Forecast",0.713402812858112,0.0158830692525953,"overconfident",0,0.729285882110707,0.809535940849455,0.655348439527012,1.65829176809143,"[0.8,0.9)"
480,"Risk Forecast",0.487554732034914,0.122204240644351,"underconfident",1,0.609758972679265,0.571343332241522,0.183746538813802,0.559764967639498,"[0.5,0.6)"
481,"Strategic Forecast",0.771283637464512,-0.17300212290138,"well calibrated",0,0.598281514563132,0.598281514563132,0.357940770667955,0.912003720660093,"[0.5,0.6)"
482,"Risk Forecast",0.821664602984674,0.183324786834419,"well calibrated",1,0.98,0.98,0.000400000000000001,0.0202027073175195,"[0.9,1]"
483,"Operational Forecast",0.674064396554604,0.07234395458363,"well calibrated",1,0.746408351138234,0.746408351138234,0.0643087243724292,0.292482440955547,"[0.7,0.8)"
484,"Operational Forecast",0.576829716004431,0.2419258604059,"well calibrated",1,0.818755576410331,0.818755576410331,0.0328495410823514,0.199969681173023,"[0.8,0.9)"
485,"Risk Forecast",0.815065897675231,-0.169841219671071,"well calibrated",0,0.64522467800416,0.64522467800416,0.416314885105573,1.03627058565617,"[0.6,0.7)"
486,"Risk Forecast",0.39026413965039,-0.148502614349127,"well calibrated",0,0.241761525301263,0.241761525301263,0.0584486351159931,0.276757332398748,"[0.2,0.3)"
487,"Model Governance Forecast",0.286790688429028,0.169917442370206,"underconfident",1,0.456708130799234,0.471860285019502,0.278931558539682,0.751072343529712,"[0.4,0.5)"
488,"Policy Forecast",0.120355876535177,0.0152259495807812,"underconfident",1,0.135581826115958,0.263128186975373,0.542980068830201,1.33511396259842,"[0.2,0.3)"
489,"Operational Forecast",0.363511340599507,-0.191887747729197,"well calibrated",0,0.17162359287031,0.17162359287031,0.0294546576297139,0.188287629912518,"[0.1,0.2)"
490,"Policy Forecast",0.258750557049643,0.162659102235921,"well calibrated",0,0.421409659285564,0.421409659285564,0.177586100939175,0.547160580816514,"[0.4,0.5)"
491,"Model Governance Forecast",0.335611757670995,0.1723934749607,"overconfident",0,0.508005232631695,0.510807064052788,0.260923856686229,0.714998315283164,"[0.5,0.6)"
492,"Risk Forecast",0.311827539373189,-0.0960245049791411,"overconfident",0,0.215803034394048,0.116334096431965,0.0135336219926417,0.123676224920966,"[0.1,0.2)"
493,"Risk Forecast",0.320623273344245,0.201602038112469,"overconfident",1,0.522225311456714,0.530004170466564,0.220896079778823,0.634870403662091,"[0.5,0.6)"
494,"Strategic Forecast",0.664808025665116,0.112014640355483,"well calibrated",0,0.776822666020598,0.776822666020598,0.60345345444335,1.49978860390306,"[0.7,0.8)"
495,"Model Governance Forecast",0.415667250601109,0.191664761747234,"well calibrated",0,0.607332012348343,0.607332012348343,0.368852173223087,0.934790839306027,"[0.6,0.7)"
496,"Operational Forecast",0.614210859080777,-0.0833194951992482,"well calibrated",1,0.530891363881528,0.530891363881528,0.220062912480933,0.633197866464868,"[0.5,0.6)"
497,"Operational Forecast",0.812660424353089,0.248125700512901,"underconfident",1,0.98,0.812,0.035344,0.208254938820459,"[0.8,0.9)"
498,"Model Governance Forecast",0.479177809460089,-0.18573202425614,"well calibrated",0,0.293445785203949,0.293445785203949,0.0861104288539619,0.347355342652299,"[0.2,0.3)"
499,"Model Governance Forecast",0.242167938989587,-0.236090878141113,"well calibrated",0,0.02,0.02,4e-04,0.0202027073175195,"[0,0.1)"
500,"Risk Forecast",0.528639536723495,-0.243681215099059,"well calibrated",0,0.284958321624435,0.284958321624435,0.0812012450630152,0.335414446552653,"[0.2,0.3)"
501,"Model Governance Forecast",0.605045124155004,-0.139520177501254,"well calibrated",0,0.46552494665375,0.46552494665375,0.216713475956977,0.626470222485108,"[0.4,0.5)"
502,"Model Governance Forecast",0.389969647245016,0.0982987749157473,"underconfident",1,0.488268422160763,0.492374474404496,0.257683674236112,0.708515725161561,"[0.4,0.5)"
503,"Risk Forecast",0.825030770234298,-0.233827967196703,"overconfident",0,0.591202803037595,0.623123784100753,0.388283250312042,0.975838485239233,"[0.6,0.7)"
504,"Strategic Forecast",0.484042812918778,-0.0668947995873168,"overconfident",1,0.417148013331462,0.388149817997473,0.374360645216525,0.94636388502796,"[0.3,0.4)"
505,"Policy Forecast",0.127662267326377,0.0067051233490929,"well calibrated",0,0.13436739067547,0.13436739067547,0.0180545956769344,0.144294699089657,"[0.1,0.2)"
506,"Risk Forecast",0.555297771666665,0.22854525828734,"well calibrated",1,0.783843029954005,0.783843029954005,0.0467238356994652,0.243546495573209,"[0.7,0.8)"
507,"Operational Forecast",0.712452733563259,-0.197854333557189,"well calibrated",1,0.514598400006071,0.514598400006071,0.235614713276667,0.664368488338568,"[0.5,0.6)"
508,"Strategic Forecast",0.605005984334275,-0.183934900327586,"well calibrated",0,0.421071084006689,0.421071084006689,0.177300857786569,0.546575579251196,"[0.4,0.5)"
509,"Risk Forecast",0.217390871688258,0.0592099674977362,"well calibrated",0,0.276600839185994,0.276600839185994,0.0765080242383962,0.323794119522863,"[0.2,0.3)"
510,"Model Governance Forecast",0.824647951778024,-0.0936974603682756,"well calibrated",1,0.730950491409749,0.730950491409749,0.0723876380726557,0.313409548735596,"[0.7,0.8)"
511,"Risk Forecast",0.793001369480044,-0.00539828045293689,"overconfident",0,0.787603089027107,0.888264170186594,0.789013236037279,2.19161785609318,"[0.8,0.9)"
512,"Policy Forecast",0.199797983188182,0.145131235243753,"overconfident",1,0.344929218431935,0.290654444883112,0.503171116564086,1.23562019204577,"[0.2,0.3)"
513,"Operational Forecast",0.691472968400922,-0.242343454854563,"well calibrated",0,0.449129513546359,0.449129513546359,0.201717319938389,0.596255549266502,"[0.4,0.5)"
514,"Policy Forecast",0.797400877135806,-0.0514785575214773,"well calibrated",0,0.745922319614328,0.745922319614328,0.55640010689882,1.37011523042949,"[0.7,0.8)"
515,"Risk Forecast",0.58383917263709,0.0869302835781127,"well calibrated",1,0.670769456215203,0.670769456215203,0.108392750960833,0.399329783440059,"[0.6,0.7)"
516,"Strategic Forecast",0.661789704952389,0.093623147229664,"well calibrated",1,0.755412852182053,0.755412852182053,0.0598228728777183,0.280490855104731,"[0.7,0.8)"
517,"Policy Forecast",0.444002068217378,0.202058874769136,"well calibrated",0,0.646060942986514,0.646060942986514,0.417394742052624,1.03863053599793,"[0.6,0.7)"
518,"Policy Forecast",0.145850058784708,0.205968823865987,"overconfident",0,0.351818882650696,0.299955491578439,0.0899732969280631,0.356611362500702,"[0.2,0.3)"
519,"Strategic Forecast",0.125058292550966,-0.117717819521204,"well calibrated",0,0.02,0.02,4e-04,0.0202027073175195,"[0,0.1)"
520,"Model Governance Forecast",0.39315394430887,0.24262642103713,"overconfident",1,0.635780365346,0.683303493217099,0.100296677408492,0.380816164934069,"[0.6,0.7)"
521,"Risk Forecast",0.241139493614901,-0.21611957764253,"well calibrated",0,0.0250199159723707,0.0250199159723707,0.000625996195264488,0.0253382348312453,"[0,0.1)"
522,"Risk Forecast",0.298421698936727,0.0102457356406376,"well calibrated",0,0.308667434577364,0.308667434577364,0.0952755851685716,0.369134289629035,"[0.3,0.4)"
523,"Model Governance Forecast",0.25047500556102,0.192115368670784,"overconfident",0,0.442590374231804,0.422497005212936,0.178503719413899,0.549041650821168,"[0.4,0.5)"
524,"Risk Forecast",0.231557398999576,-0.149505724431947,"underconfident",0,0.0820516745676287,0.228333588468959,0.0521362276231118,0.259202931759287,"[0.2,0.3)"
525,"Policy Forecast",0.772183221380692,0.0445817292202264,"well calibrated",1,0.816764950600918,0.816764950600918,0.0335750833282839,0.202403923678081,"[0.8,0.9)"
526,"Operational Forecast",0.146528641425539,-0.180476951180026,"well calibrated",0,0.02,0.02,4e-04,0.0202027073175195,"[0,0.1)"
527,"Risk Forecast",0.408349066472147,0.21640835411381,"overconfident",0,0.624757420585956,0.668422517791041,0.446788662290115,1.1038937645136,"[0.6,0.7)"
528,"Risk Forecast",0.332962794078048,-0.103825057041831,"underconfident",1,0.229137737036217,0.323939529073541,0.457057760349305,1.12719841927088,"[0.3,0.4)"
529,"Risk Forecast",0.423032983695157,-0.115767728886567,"underconfident",0,0.30726525480859,0.374722415625583,0.140416888772272,0.469559592845425,"[0.3,0.4)"
530,"Risk Forecast",0.348737925256137,-0.0825658779358491,"overconfident",0,0.266172047320288,0.184332263882388,0.0339783835080064,0.203748193071191,"[0.1,0.2)"
531,"Strategic Forecast",0.278674661845434,-0.141977944527753,"underconfident",0,0.136696717317682,0.263852866256493,0.0696183350317668,0.306325270255007,"[0.2,0.3)"
532,"Operational Forecast",0.379856043925974,-0.193525915732607,"well calibrated",1,0.186330128193367,0.186330128193367,0.662058660285822,1.68023529575203,"[0.1,0.2)"
533,"Policy Forecast",0.46802292719949,0.183565533487126,"overconfident",1,0.651588460686617,0.704644421926932,0.087234917498876,0.350061969466303,"[0.7,0.8)"
534,"Operational Forecast",0.114734580239747,0.112505481694825,"overconfident",0,0.227240061934572,0.131774083611672,0.0173644091116959,0.141303325849972,"[0.1,0.2)"
535,"Risk Forecast",0.122133915510494,0.217930548009463,"well calibrated",0,0.340064463519957,0.340064463519957,0.115643839349116,0.415613120731821,"[0.3,0.4)"
536,"Model Governance Forecast",0.602931542228907,0.211380841443315,"overconfident",1,0.814312383672222,0.9243217179575,0.00572720237290413,0.078695088333222,"[0.9,1]"
537,"Policy Forecast",0.718411341041792,-0.195128091261722,"underconfident",0,0.52328324978007,0.515134112357046,0.265363153713881,0.723882946607253,"[0.5,0.6)"
538,"Operational Forecast",0.679204274748918,-0.0856125641148537,"well calibrated",0,0.593591710634064,0.593591710634064,0.352351118933474,0.900396985864031,"[0.5,0.6)"
539,"Model Governance Forecast",0.675074501626659,0.116736439056695,"underconfident",1,0.791810940683354,0.68967711144418,0.096300295161628,0.3715317453444,"[0.6,0.7)"
540,"Risk Forecast",0.688848863437306,-0.17545375181362,"well calibrated",1,0.513395111623686,0.513395111623686,0.236784317391725,0.666709532164861,"[0.5,0.6)"
541,"Operational Forecast",0.78833993258886,0.101943683577701,"well calibrated",0,0.890283616166562,0.890283616166562,0.79260491721461,2.20985657159077,"[0.8,0.9)"
542,"Risk Forecast",0.684677215549163,-0.19932502543088,"well calibrated",1,0.485352190118283,0.485352190118283,0.264862368216048,0.722880486382691,"[0.4,0.5)"
543,"Risk Forecast",0.415441957267467,0.0584509273758158,"underconfident",1,0.473892884643283,0.483030375018134,0.267257593153891,0.727675739070645,"[0.4,0.5)"
544,"Model Governance Forecast",0.534593264188152,0.13969751028344,"well calibrated",1,0.674290774471592,0.674290774471592,0.106086499594315,0.394093844973054,"[0.6,0.7)"
545,"Risk Forecast",0.698274485906586,0.0393988902214915,"overconfident",1,0.737673376128077,0.820859057772905,0.0320914771820115,0.197403855676305,"[0.8,0.9)"
546,"Policy Forecast",0.796746562374756,0.0062868125969544,"overconfident",1,0.80303337497171,0.909095056211809,0.00826370880513421,0.0953056179817404,"[0.9,1]"
547,"Strategic Forecast",0.184984995657578,-0.10617592476774,"well calibrated",0,0.078809070889838,0.078809070889838,0.00621086965451952,0.0820879579032774,"[0,0.1)"
548,"Policy Forecast",0.242793420876842,-0.235800261376426,"overconfident",0,0.02,0.01,1e-04,0.0100503358535015,"[0,0.1)"
549,"Policy Forecast",0.678374887176324,-0.0948527369182557,"well calibrated",0,0.583522150258068,0.583522150258068,0.340498099841799,0.875922000681567,"[0.5,0.6)"
550,"Operational Forecast",0.18248920069309,-0.0246227169409394,"well calibrated",0,0.15786648375215,0.15786648375215,0.0249218266922679,0.171816706945144,"[0.1,0.2)"
551,"Strategic Forecast",0.569927048310637,-0.206362325814553,"underconfident",1,0.363564722496085,0.411317069622455,0.346547592517893,0.888390902971977,"[0.4,0.5)"
552,"Operational Forecast",0.57419299610192,6.55013136565685e-05,"well calibrated",1,0.574258497415576,0.574258497415576,0.181255827022843,0.554675640107389,"[0.5,0.6)"
553,"Model Governance Forecast",0.749963959236629,0.249555122572929,"overconfident",1,0.98,0.99,1e-04,0.0100503358535015,"[0.9,1]"
554,"Operational Forecast",0.602747364051174,-0.150301680085249,"overconfident",0,0.452445683965925,0.435801673353999,0.189923098498146,0.57234944630662,"[0.4,0.5)"
555,"Operational Forecast",0.735022206639405,0.201783619471826,"well calibrated",1,0.936805826111231,0.936805826111231,0.00399350361348398,0.0652792475556808,"[0.9,1]"
556,"Policy Forecast",0.270758313499391,-0.194510043715127,"underconfident",0,0.0762482697842642,0.224561375359772,0.0504278113034723,0.254326442450152,"[0.2,0.3)"
557,"Strategic Forecast",0.199916667444631,0.0529985091416165,"well calibrated",0,0.252915176586248,0.252915176586248,0.063966086547653,0.291576548202494,"[0.2,0.3)"
558,"Risk Forecast",0.485950348980259,-0.0873602961655706,"well calibrated",0,0.398590052814689,0.398590052814689,0.158874030202816,0.508478468515755,"[0.3,0.4)"
559,"Policy Forecast",0.612031505408231,0.180626749643125,"well calibrated",1,0.792658255051356,0.792658255051356,0.0429905991983486,0.232363102249741,"[0.7,0.8)"
