"case_id","domain","reference_point","sure_outcome","risky_high_outcome","risky_high_probability","loss_aversion","alpha","beta","risky_low_outcome","risky_low_probability","sure_gain","risky_gain_high","risky_gain_low","sure_loss","risky_loss_high","risky_loss_low","ev_sure_gain","ev_risky_gain","ev_sure_loss","ev_risky_loss","prospect_sure_gain","prospect_risky_gain","prospect_sure_loss","prospect_risky_loss","gain_frame_choice","loss_frame_choice","frame_reversal","gain_frame_risk_premium","loss_frame_risk_premium","frame_sensitivity_index","review_flag"
267,"AI Governance",0,200,360,0.820412901695818,1.91773038026877,0.797341784695163,0.815663215285167,0,0.179587098304182,200,360,0,-200,-360,0,200,295.348644610494,-200,-295.348644610494,68.3450968668159,89.5940728472493,-144.428557280434,-191.382378073371,"risky option","sure option",TRUE,21.2489759804334,-46.9538207929372,68.2027967733706,"review"
268,"Healthcare",100,120,240,0.576294118072838,2.33553875507787,0.782064231671393,0.904139631474391,0,0.423705881927162,120,240,0,-120,-240,0,120,138.310588337481,-120,-138.310588337481,10.4109179545386,-36.157728568211,-306.382713073519,-325.362970972242,"sure option","sure option",FALSE,-46.5686465227496,-18.9802578987231,27.5883886240265,"acceptable"
269,"Financial Risk",-100,160,180,0.59788300935179,2.61194089809433,0.87265837173909,0.929645500192419,0,0.40211699064821,160,180,0,-160,-180,0,160,107.618941683322,-160,-107.618941683322,128.069793608125,104.056450753864,-117.493449441452,-69.4162918035622,"sure option","risky option",TRUE,-24.0133428542603,48.0771576378902,72.0905004921505,"review"
270,"Organizational Strategy",0,200,180,0.588396972417831,2.18325397432782,0.896569414017722,0.904619698831811,0,0.411603027582169,200,180,0,-200,-180,0,200,105.91145503521,-200,-105.91145503521,115.620039883307,61.8983080122731,-263.427627845757,-140.908964421999,"sure option","risky option",TRUE,-53.7217318710335,122.518663423758,176.240395294792,"review"
271,"AI Governance",100,160,180,0.534839958138764,1.47162624201737,0.80369229381904,0.764064530748874,0,0.465160041861236,160,180,0,-160,-180,0,160,96.2711924649775,-160,-96.2711924649775,26.8587908384379,-4.99375095000363,-103.036951615183,-81.4143112668343,"sure option","risky option",TRUE,-31.8525417884415,21.6226403483491,53.4751821367907,"review"
272,"Organizational Strategy",0,200,300,0.824720702599734,2.57274700542912,0.937020421447232,0.877331388555467,0,0.175279297400266,200,300,0,-200,-300,0,200,247.41621077992,-200,-247.41621077992,143.255761082079,172.750812501947,-268.635202306546,-316.198793142819,"risky option","sure option",TRUE,29.4950514198683,-47.5635908362738,77.0586422561421,"review"
273,"Infrastructure",100,200,240,0.566698179487139,2.28376424470916,0.914251471078023,0.943215131480247,0,0.433301820512861,200,240,0,-200,-240,0,200,136.007563076913,-200,-136.007563076913,67.375645986182,-24.2513609465002,-495.575147831269,-392.218358759372,"sure option","risky option",TRUE,-91.6270069326823,103.356789071897,194.983796004579,"review"
274,"Public Policy",0,200,240,0.848309116996825,1.81506883394904,0.892839748878032,0.924700437346473,0,0.151690883003175,200,240,0,-200,-240,0,200,203.594188079238,-200,-203.594188079238,113.357704669425,113.162189522522,-243.588366489926,-244.584882544698,"sure option","sure option",FALSE,-0.195515146903801,-0.996516054772599,0.801000907868797,"acceptable"
275,"Public Policy",-100,120,300,0.508670437987894,1.81987494765781,0.814975637383759,0.84345190403983,0,0.491329562012106,120,300,0,-120,-300,0,120,152.601131396368,-120,-152.601131396368,81.099358199665,88.1076863538086,-22.7718216431935,-59.819951494802,"risky option","sure option",TRUE,7.00832815414361,-37.0481298516085,44.0564580057521,"review"
276,"Healthcare",-100,160,180,0.790583741292357,1.50392552549019,0.783919542236254,0.895968220289797,0,0.209416258707643,160,180,0,-160,-180,0,160,142.305073432624,-160,-142.305073432624,78.188845655993,73.2542396429031,-58.9377214256021,-52.553212641541,"sure option","risky option",TRUE,-4.93460601308985,6.38450878406105,11.3191147971509,"review"
277,"Financial Risk",0,120,180,0.689894190989435,2.69964389051311,0.910787018714473,0.8664041810669,0,0.310105809010565,120,180,0,-120,-180,0,120,124.180954378098,-120,-124.180954378098,78.2872951748876,78.1367618959973,-170.890454571418,-167.519935162486,"sure option","risky option",TRUE,-0.150533278890322,3.37051940893159,3.52105268782191,"review"
278,"Infrastructure",0,80,360,0.784525473043323,1.96160857137293,0.90674666184932,0.827375195361674,0,0.215474526956677,80,360,0,-80,-360,0,80,282.429170295596,-80,-282.429170295596,53.1643480959525,163.126984724685,-73.6515346144451,-200.558319014434,"risky option","sure option",TRUE,109.962636628732,-126.906784399989,236.869421028722,"review"
279,"Organizational Strategy",0,160,240,0.701396776176989,2.33152524787001,0.831533992104232,0.845362198073417,0,0.298603223823011,160,240,0,-160,-240,0,160,168.335226282477,-160,-168.335226282477,68.0457003358066,66.8636870736898,-170.184434584588,-168.168439931945,"sure option","risky option",TRUE,-1.18201326211681,2.01599465264283,3.19800791475964,"review"
280,"Public Policy",-100,160,180,0.631653999444097,1.43495449675247,0.769460221752524,0.930350948031992,0,0.368346000555903,160,180,0,-160,-180,0,160,113.697719899938,-160,-113.697719899938,72.148270994778,60.9871710057689,-64.735548349916,-40.6988730321671,"sure option","risky option",TRUE,-11.1610999890091,24.0366753177489,35.197775306758,"review"
281,"Healthcare",100,160,180,0.77156419781968,1.61371136424132,0.782789062801749,0.789919935539365,0,0.22843580218032,160,180,0,-160,-180,0,160,138.881555607542,-160,-138.881555607542,24.6557007783629,9.81840302330407,-130.455216178196,-120.732442935856,"sure option","risky option",TRUE,-14.8372977550588,9.72277324234004,24.5600709973989,"review"
282,"Public Policy",-100,200,240,0.498582027107477,1.60723346145824,0.876166950585321,0.820203756913543,0,0.501417972892523,200,240,0,-200,-240,0,200,119.659686505795,-200,-119.659686505795,148.037511483847,110.71224028709,-70.2241480922,-17.7912864751323,"sure option","risky option",TRUE,-37.3252711967572,52.4328616170676,89.7581328138249,"review"
283,"Financial Risk",-100,80,360,0.83568343706429,1.5335974664893,0.903900896338746,0.814086674200371,0,0.16431656293571,80,360,0,-80,-360,0,80,300.846037343144,-80,-300.846037343144,109.280541630791,223.816381272785,14.9969236078284,-107.953248833803,"risky option","sure option",TRUE,114.535839641994,-122.950172441632,237.486012083625,"review"
284,"Healthcare",0,80,360,0.664709630608559,2.09211124405265,0.921038684528321,0.87240955135785,0,0.335290369391441,80,360,0,-80,-360,0,80,239.295467019081,-80,-239.295467019081,56.6003997082885,150.343779443139,-95.6882595415267,-236.243279323232,"risky option","sure option",TRUE,93.7433797348508,-140.555019781705,234.298399516556,"review"
285,"Financial Risk",0,80,300,0.818010064214468,2.22711920416914,0.948537780856714,0.937059415504336,0,0.181989935785532,80,300,0,-80,-300,0,80,245.40301926434,-80,-245.40301926434,63.8488020083762,182.979208564541,-135.2234006886,-381.69098692349,"risky option","sure option",TRUE,119.130406556165,-246.467586234891,365.597992791055,"review"
286,"Financial Risk",100,200,300,0.66650575697422,1.6098274233751,0.82158795078285,0.838275590818375,0,0.33349424302578,200,300,0,-200,-300,0,200,199.951727092266,-200,-199.951727092266,43.9719678299038,26.3038630135777,-191.994861114844,-188.357441344311,"sure option","risky option",TRUE,-17.6681048163261,3.63741977053337,21.3055245868595,"review"
287,"Infrastructure",0,160,180,0.492202088423073,1.93117902185768,0.782095726765692,0.946191710280254,0,0.507797911576927,160,180,0,-160,-180,0,160,88.5963759161532,-160,-88.5963759161532,52.9459590864534,28.5747501036404,-235.148704883662,-129.385657147121,"sure option","risky option",TRUE,-24.371208982813,105.763047736541,130.134256719354,"review"
288,"AI Governance",0,160,180,0.673346850089729,2.5041553508956,0.804297952540219,0.767291723424569,0,0.326653149910271,160,180,0,-160,-180,0,160,121.202433016151,-160,-121.202433016151,59.2610291318964,43.8682077083186,-122.988438593018,-90.6467061949325,"sure option","risky option",TRUE,-15.3928214235779,32.3417323980859,47.7345538216637,"review"
289,"Infrastructure",0,80,300,0.840880685392767,2.05323239094578,0.815940403239802,0.77906271754764,0,0.159119314607233,80,300,0,-80,-300,0,80,252.26420561783,-80,-252.26420561783,35.7114933411837,88.2912554990923,-62.3827569207387,-146.894420530206,"risky option","sure option",TRUE,52.5797621579085,-84.5116636094676,137.091425767376,"review"
290,"Public Policy",0,120,360,0.647935527469963,2.07105459445156,0.77708331104368,0.874415639881045,0,0.352064472530037,120,360,0,-120,-360,0,120,233.256789889187,-120,-233.256789889187,41.2759470768499,62.8046507764514,-136.226044670351,-230.671653123698,"risky option","sure option",TRUE,21.5287036996016,-94.4456084533473,115.974312152949,"review"
291,"Organizational Strategy",0,80,240,0.672153981309384,2.00785759007558,0.774224753119051,0.877759679965675,0,0.327846018690616,80,240,0,-80,-240,0,80,161.316955514252,-80,-161.316955514252,29.7453699929682,46.8044597180901,-94.0131413871674,-165.750611697763,"risky option","sure option",TRUE,17.0590897251219,-71.7374703105953,88.7965600357172,"review"
292,"Healthcare",100,200,360,0.817852857150137,1.6333213171456,0.86908744010143,0.761863476783037,0,0.182147142849863,200,360,0,-200,-360,0,200,294.42702857405,-200,-294.42702857405,54.7236277748536,92.7466986365811,-125.97948881624,-152.629896414431,"risky option","sure option",TRUE,38.0230708617275,-26.6504075981919,64.6734784599194,"review"
293,"Organizational Strategy",-100,200,240,0.589800237677991,2.441278226953,0.938861258607358,0.809083480201662,0,0.410199762322009,200,240,0,-200,-240,0,200,141.552057042718,-200,-141.552057042718,211.676759756837,171.368732671822,-101.340778962457,-47.5186845524056,"sure option","risky option",TRUE,-40.3080270850154,53.8220944100515,94.1301214950668,"review"
294,"Financial Risk",100,200,180,0.827710786275566,2.53917265776545,0.930717661138624,0.926957611879334,0,0.172289213724434,200,180,0,-200,-180,0,200,148.987941529602,-200,-148.987941529602,72.683414668027,17.6274062026254,-502.202228439237,-421.177492011303,"sure option","risky option",TRUE,-55.0560084654017,81.0247364279345,136.080744893336,"review"
295,"Healthcare",0,160,240,0.837298898212612,1.59771411651745,0.860127703659236,0.857196418661624,0,0.162701101787388,160,240,0,-160,-240,0,160,200.951735571027,-160,-200.951735571027,78.6728094366897,93.3611406876071,-123.840537367583,-146.78718576617,"risky option","sure option",TRUE,14.6883312509174,-22.9466483985871,37.6349796495045,"review"
296,"Organizational Strategy",0,120,180,0.786768100503832,1.8944245214574,0.827361279912293,0.887767550023273,0,0.213231899496168,120,180,0,-120,-180,0,120,141.61825809069,-120,-141.61825809069,52.5090374074711,57.7792485771052,-132.833295540842,-149.789646629573,"risky option","sure option",TRUE,5.2702111696341,-16.9563510887308,22.2265622583649,"review"
297,"Financial Risk",-100,160,300,0.716394305881113,2.79963690731674,0.751996001508087,0.877256403490901,0,0.283605694118887,160,300,0,-160,-300,0,160,214.918291764334,-160,-214.918291764334,65.4712000584309,73.8983575548554,-101.623999024463,-200.28633198384,"risky option","sure option",TRUE,8.42715749642451,-98.6623329593765,107.089490455801,"review"
298,"AI Governance",-100,160,300,0.542410318832845,2.41821485357359,0.937221431545913,0.873015168402344,0,0.457589681167155,160,300,0,-160,-300,0,160,162.723095649853,-160,-162.723095649853,183.385409050692,183.218275387129,-86.2676361088873,-99.5914858637387,"sure option","sure option",FALSE,-0.16713366356322,-13.3238497548514,13.1567160912882,"acceptable"
299,"Infrastructure",100,120,360,0.833302159421146,2.26191273294389,0.75280365338549,0.810479391459376,0,0.166697840578854,120,360,0,-120,-360,0,120,299.988777391613,-120,-299.988777391613,9.53718339349991,39.0498171874306,-179.044569931122,-287.014885932478,"risky option","sure option",TRUE,29.5126337939307,-107.970316001356,137.482949795286,"review"
300,"AI Governance",-100,120,360,0.670510806888342,2.17083665784448,0.822543337987736,0.834621726162732,0,0.329489193111658,120,360,0,-120,-360,0,120,241.383890479803,-120,-241.383890479803,84.478106476475,118.457902860011,-26.4542252706855,-136.324518748816,"risky option","sure option",TRUE,33.9797963835364,-109.87029347813,143.850089861667,"review"
301,"Organizational Strategy",-100,160,240,0.64305681809783,1.81419014227577,0.915235409792513,0.872611838392913,0,0.35694318190217,160,240,0,-160,-240,0,160,154.333636343479,-160,-154.333636343479,162.28154052323,157.556242884269,-64.6128108171386,-62.8714824600384,"sure option","risky option",TRUE,-4.72529763896011,1.74132835710019,6.4666259960603,"review"
302,"Healthcare",-100,120,180,0.821967691555619,2.03434905204922,0.864285798510537,0.798504083929583,0,0.178032308444381,120,180,0,-120,-180,0,120,147.954184480011,-120,-147.954184480011,105.809011511885,116.656441974073,-22.2486280574734,-45.7934451941708,"risky option","sure option",TRUE,10.8474304621883,-23.5448171366973,34.3922475988856,"review"
303,"Public Policy",-100,120,360,0.542945347633213,2.01942280107178,0.873518368043005,0.940469915047288,0,0.457054652366787,120,360,0,-120,-360,0,120,195.460325147957,-120,-195.460325147957,111.211381936382,140.534224306851,-33.7914497783778,-179.208199585466,"risky option","sure option",TRUE,29.3228423704695,-145.416749807088,174.739592177558,"review"
304,"Public Policy",0,160,300,0.746984021831304,1.61872759559192,0.826492001768202,0.929148506233469,0,0.253015978168696,160,300,0,-160,-300,0,160,224.095206549391,-160,-224.095206549391,66.3265696560989,83.297547858527,-180.770916528262,-242.157874677747,"risky option","sure option",TRUE,16.9709782024281,-61.3869581494856,78.3579363519137,"review"
305,"Organizational Strategy",100,120,240,0.459860552847385,2.3885899878107,0.754659900907427,0.777972525823861,0,0.540139447152615,120,240,0,-120,-240,0,120,110.366532683372,-120,-110.366532683372,9.59036569103094,-27.2555803451762,-158.665351105397,-148.781765291045,"sure option","risky option",TRUE,-36.8459460362072,9.88358581435298,46.7295318505602,"review"
306,"Infrastructure",0,200,360,0.547891086433083,1.40581302321516,0.893355545774102,0.851598481135443,0,0.452108913566917,200,360,0,-200,-360,0,200,197.24079111591,-200,-197.24079111591,113.66791860522,105.288575694815,-128.079968347799,-115.761760853484,"sure option","risky option",TRUE,-8.37934291040554,12.3182074943149,20.6975504047205,"review"
307,"AI Governance",-100,120,300,0.798040114622563,2.43182345950045,0.772853747615591,0.819073993247002,0,0.201959885377437,120,300,0,-120,-300,0,120,239.412034386769,-120,-239.412034386769,64.6174993865166,88.9486952183155,-28.2860221819928,-141.727854277942,"risky option","sure option",TRUE,24.3311958317989,-113.441832095949,137.773027927748,"review"
308,"Financial Risk",-100,80,240,0.602471045777202,1.43313766038045,0.89844781011343,0.942142544593662,0,0.397528954222798,80,240,0,-80,-240,0,80,144.593050986528,-80,-144.593050986528,106.229379183488,138.23189754107,14.7539242885472,-65.9165048626216,"risky option","sure option",TRUE,32.0025183575829,-80.6704291511687,112.672947508752,"review"
309,"Public Policy",100,200,180,0.52489907220006,1.45314516643994,0.880962465051562,0.873369291191921,0,0.47510092779994,200,180,0,-200,-180,0,200,94.4818329960108,-200,-94.4818329960108,57.799612935024,-13.6085455212239,-211.714516034174,-143.163359563377,"sure option","risky option",TRUE,-71.408158456248,68.5511564707968,139.959314927045,"review"
310,"Healthcare",100,160,300,0.512398206349462,1.48682096907869,0.855183520307764,0.875714177777991,0,0.487601793650538,160,300,0,-160,-300,0,160,153.719461904839,-160,-153.719461904839,33.1623765233153,6.67574362624269,-193.680134142467,-185.622249928841,"sure option","risky option",TRUE,-26.4866328970726,8.05788421362558,34.5445171106982,"review"
311,"Healthcare",0,120,300,0.77328839302063,1.42717095674016,0.853569867881015,0.8791170864366,0,0.22671160697937,120,300,0,-120,-300,0,120,231.986517906189,-120,-231.986517906189,59.5287086417787,100.632335872536,-96.0107270253367,-166.148762461973,"risky option","sure option",TRUE,41.1036272307575,-70.1380354366366,111.241662667394,"review"
312,"AI Governance",0,200,240,0.774396735336632,1.71646922933869,0.791684906976297,0.945997288404033,0,0.225603264663368,200,240,0,-200,-240,0,200,185.855216480792,-200,-185.855216480792,66.3270555392877,59.3390827633526,-257.871982319137,-237.286437590921,"sure option","risky option",TRUE,-6.98797277593504,20.5855447282164,27.5735175041515,"review"
