"case_id","domain","prior","likelihood_if_true","likelihood_if_false","anchor","anchor_weight","confidence_noise","evidence_quality","posterior","anchor_adjusted_judgment","forecast_probability","confidence","outcome","brier_score","absolute_error","confidence_gap","anchor_distortion","probability_bin","confidence_flag","review_flag"
328,"Financial Risk",0.814638320838567,0.660294638178311,0.300008942617569,0.56497585773468,0.305049620755017,-0.0278078338552535,"medium",0.90630314062514,0.802181382426065,0.711606403275685,0.683798569420432,1,0.0831708666315867,0.288393596724315,-0.0278078338552535,0.104121758199075,"[0.7,0.8)","approximately calibrated","acceptable"
329,"Organizational Strategy",0.0893365545128472,0.739728842792101,0.566211318166461,0.520180907286704,0.197927022352815,0.115596184706667,"medium",0.113603876035377,0.194076457187999,0.160125991516905,0.275722176223572,0,0.0256403331592719,0.160125991516905,0.115596184706667,0.0804725811526224,"[0.1,0.2)","overconfident","acceptable"
330,"Infrastructure",0.524007948054932,0.848849657271057,0.150319427612703,0.840451428294182,0.537597764376551,0.0300988859119038,"high",0.86143084166619,0.850152355939467,0.848361503863272,0.878460389775176,0,0.719717241237153,0.848361503863272,0.0300988859119038,0.0112784857267231,"[0.8,0.9)","approximately calibrated","review"
331,"Public Policy",0.651738407912199,0.914497708249837,0.37171269407263,0.124891567230225,0.164158089272678,-0.145689242565958,"medium",0.821558613137318,0.707195082021968,0.716160661760369,0.570471419194411,0,0.51288609345305,0.716160661760369,-0.145689242565958,0.114363531115349,"[0.7,0.8)","underconfident","review"
332,"AI Governance",0.225273779528216,0.506656663771719,0.269723722280469,0.678626455925405,0.313478944636881,0.0218149816892382,"medium",0.353255929815156,0.455252738956144,0.511107996509078,0.532922978198316,1,0.239015391077367,0.488892003490922,0.0218149816892382,0.101996809140988,"[0.5,0.6)","approximately calibrated","acceptable"
333,"Infrastructure",0.30874753460288,0.545195613917895,0.575524577498436,0.463968822360039,0.543204080779105,-0.0754246187598604,"high",0.297314589186847,0.387841848725638,0.357359583717031,0.281934964957171,0,0.12770587207441,0.357359583717031,-0.0754246187598604,0.0905272595387902,"[0.3,0.4)","approximately calibrated","acceptable"
334,"AI Governance",0.424179722382687,0.835583258117549,0.134433257114142,0.705386186763644,0.488184780348092,-0.136071448178511,"high",0.820748045592014,0.764430141879338,0.771823740732566,0.635752292554055,1,0.0520644052932793,0.228176259267434,-0.136071448178511,0.0563179037126752,"[0.7,0.8)","underconfident","acceptable"
335,"Organizational Strategy",0.381411313079298,0.50499280046206,0.323247563210316,0.129809370450676,0.18707367060706,0.073522941058344,"medium",0.490641961976677,0.42313968460525,0.378417949484929,0.451940890543273,0,0.143200144492378,0.378417949484929,0.073522941058344,0.0675022773714272,"[0.3,0.4)","approximately calibrated","acceptable"
336,"Organizational Strategy",0.585923404544592,0.763284698873758,0.458623323589563,0.654724388197064,0.254714519996196,0.0481364572600273,"medium",0.701937247830478,0.689911446951305,0.647751525796495,0.695887983056523,0,0.419582039171688,0.647751525796495,0.0481364572600272,0.0120258008791726,"[0.6,0.7)","approximately calibrated","review"
337,"Infrastructure",0.55274086904712,0.766128664067946,0.163688871916383,0.216846508346498,0.393340070173144,-0.0320018179377873,"medium",0.852599152807527,0.602532163022464,0.640969627801569,0.608967809863782,1,0.128902808160944,0.359030372198431,-0.0320018179377873,0.250066989785063,"[0.6,0.7)","approximately calibrated","review"
338,"AI Governance",0.641181943777483,0.883309306157753,0.273080785467755,0.298712596111,0.310884963907301,0.114997734442299,"high",0.852507611681007,0.680341068253482,0.684063913449314,0.799061647891613,1,0.0998156107849626,0.315936086550686,0.114997734442299,0.172166543427525,"[0.6,0.7)","overconfident","review"
339,"Infrastructure",0.32673459009733,0.78516490936745,0.313899944431614,0.314273094758391,0.203497841861099,-0.0249764296210769,"medium",0.54830587336193,0.500680707991354,0.550349785820055,0.525373356198978,0,0.30288488675218,0.550349785820055,-0.0249764296210769,0.0476251653705765,"[0.5,0.6)","approximately calibrated","review"
340,"AI Governance",0.191031424095854,0.873348137759604,0.297585581650492,0.569683023169637,0.515193246584386,-0.134830751577234,"high",0.409341141484487,0.491948196073309,0.467237485197887,0.332406733620653,0,0.218310867574045,0.467237485197887,-0.134830751577234,0.0826070545888215,"[0.4,0.5)","underconfident","acceptable"
341,"Healthcare",0.121511469839606,0.563838875666261,0.342517494445201,0.322897987626493,0.523675809800625,0.0728761672857995,"medium",0.185465425460898,0.257435533745941,0.263507134496576,0.336383301782376,0,0.0694360099305967,0.263507134496576,0.0728761672857995,0.0719701082850425,"[0.2,0.3)","approximately calibrated","acceptable"
342,"AI Governance",0.815423742595594,0.516611111629754,0.255152015178464,0.296303105354309,0.25757671687752,-0.0540000662861236,"medium",0.899445273996584,0.744089894387319,0.731600620729629,0.677600554443505,1,0.0720382267927205,0.268399379270371,-0.0540000662861236,0.155355379609265,"[0.7,0.8)","approximately calibrated","review"
343,"Healthcare",0.0997127241501585,0.707300232653506,0.0826868483913131,0.758424343168736,0.165435641352087,0.0109849253318369,"medium",0.486496798503033,0.531483306256102,0.603137978016999,0.614122903348835,0,0.363775420526433,0.603137978016999,0.0109849253318369,0.044986507753069,"[0.6,0.7)","approximately calibrated","review"
344,"Organizational Strategy",0.78898761714343,0.791354336938821,0.526042136608157,0.705306444317102,0.391559620108455,-0.0738593437988967,"medium",0.849053703633671,0.792768081384044,0.79081355631167,0.716954212512773,1,0.0437589682229708,0.20918644368833,-0.0738593437988967,0.0562856222496272,"[0.7,0.8)","approximately calibrated","acceptable"
345,"Organizational Strategy",0.362331853583455,0.763384807435796,0.287553865229711,0.479140351712704,0.224844447057694,-0.104356779899174,"low",0.601350302841614,0.573872073955087,0.478239912081196,0.373883132182021,0,0.22871341350743,0.478239912081196,-0.104356779899174,0.0274782288865277,"[0.4,0.5)","underconfident","acceptable"
346,"Healthcare",0.617762261165772,0.936045567551628,0.108564599091187,0.209273757226765,0.444347158726305,0.0353146100219629,"medium",0.933041690466379,0.611437465754147,0.661753160644649,0.697067770666612,1,0.114410924333885,0.338246839355351,0.0353146100219629,0.321604224712232,"[0.6,0.7)","approximately calibrated","review"
347,"Infrastructure",0.51840130714234,0.773953522369266,0.235763408150524,0.239480428025126,0.194564937986434,-0.0718949624501213,"high",0.779425484868965,0.674371108368063,0.690130528589329,0.618235566139208,1,0.0960190893123284,0.309869471410671,-0.0718949624501213,0.105054376500903,"[0.6,0.7)","approximately calibrated","acceptable"
348,"Financial Risk",0.298688575110864,0.596326774382032,0.28695758539252,0.832656252197921,0.459719634149224,-0.0433257679800778,"medium",0.469513814924329,0.636457523331802,0.693536108059841,0.650210340079764,1,0.0939201170631093,0.306463891940159,-0.0433257679800778,0.166943708407473,"[0.6,0.7)","approximately calibrated","review"
349,"Public Policy",0.0887548374035396,0.854818105744198,0.428613510262221,0.310469020158052,0.358020367845893,0.0579265522449408,"medium",0.162655522565593,0.215575765346233,0.22751401784168,0.285440570086621,0,0.0517626283144644,0.22751401784168,0.0579265522449408,0.0529202427806403,"[0.2,0.3)","approximately calibrated","acceptable"
350,"AI Governance",0.404456454799511,0.837668832321651,0.0848155292798765,0.80714495126158,0.18401242159307,-0.204990306142334,"medium",0.87025482637536,0.858641825429237,0.800005727760721,0.595015421618387,1,0.0399977089285188,0.199994272239279,-0.204990306142334,0.0116130009461231,"[0.8,0.9)","underconfident","review"
351,"Infrastructure",0.553005218603648,0.862345078890212,0.213696636469103,0.326055846735835,0.274711751099676,-0.0749774139620144,"medium",0.833122212220946,0.693825123034783,0.589847390440528,0.514869976478514,1,0.168225163128445,0.410152609559472,-0.0749774139620144,0.139297089186163,"[0.5,0.6)","approximately calibrated","acceptable"
352,"Financial Risk",0.0836616364005022,0.728471563244238,0.318999206391163,0.815399263799191,0.258754908200353,0.122364851858911,"low",0.172523794243471,0.33887097735262,0.470937732854477,0.593302584713388,0,0.221782348226115,0.470937732854477,0.122364851858911,0.166347183109149,"[0.4,0.5)","overconfident","review"
353,"Public Policy",0.590971456670668,0.45378714420367,0.426846364606172,0.559718645736575,0.546584733854979,-0.000430891047143831,"medium",0.605679484740618,0.580557991785841,0.646025308605371,0.645594417558227,0,0.417348699358664,0.646025308605371,-0.000430891047143778,0.0251214929547761,"[0.6,0.7)","approximately calibrated","review"
354,"Organizational Strategy",0.169052909377497,0.682567065861076,0.322838505182881,0.643262659758329,0.293732316233218,-0.134654695228813,"medium",0.300767490070975,0.401369389561931,0.404077253559413,0.2694225583306,1,0.355123919725292,0.595922746440587,-0.134654695228813,0.100601899490955,"[0.4,0.5)","underconfident","review"
355,"Healthcare",0.77476682669716,0.929002675041556,0.437266707455274,0.664226278476417,0.349299756996334,-0.00395350240199451,"high",0.879636690106906,0.804393885669896,0.732548084920065,0.728594582518071,1,0.0715305268799246,0.267451915079935,-0.00395350240199455,0.0752428044370103,"[0.7,0.8)","approximately calibrated","acceptable"
356,"Financial Risk",0.157769068123307,0.832365431985818,0.403583669837099,0.311091514118016,0.526161466259509,0.00363944871582174,"medium",0.278676896899237,0.295732219423311,0.288992615394073,0.292632064109895,0,0.0835167317523067,0.288992615394073,0.00363944871582172,0.0170553225240732,"[0.2,0.3)","approximately calibrated","acceptable"
357,"Infrastructure",0.515369902343955,0.787902979226783,0.264498907490633,0.36953589618206,0.513407608214766,-0.0620696226241573,"low",0.760065167987746,0.559564468612135,0.657850034002936,0.595780411378779,1,0.117066599231792,0.342149965997064,-0.0620696226241573,0.200500699375611,"[0.6,0.7)","approximately calibrated","review"
358,"Healthcare",0.273602388261352,0.868163948459551,0.328983485943172,0.3884122883901,0.439392168167979,-0.0548270484993523,"medium",0.498487854108522,0.450121512625187,0.415715448082906,0.360888399583554,0,0.172819333774771,0.415715448082906,-0.0548270484993523,0.0483663414833341,"[0.4,0.5)","approximately calibrated","acceptable"
359,"Public Policy",0.527520842987578,0.592108331550844,0.31545672341017,0.393703313730657,0.467648949567229,-0.00312198674831842,"medium",0.676965864549135,0.54449843020714,0.566314369622016,0.563192382873697,0,0.320711965240381,0.566314369622016,-0.00312198674831843,0.132467434341995,"[0.5,0.6)","approximately calibrated","review"
360,"Infrastructure",0.813443253093865,0.605266024987213,0.45913711701287,0.37493664957583,0.25675330394879,0.0671794296273988,"medium",0.851808941648685,0.729370405097347,0.656744240812824,0.723923670440223,1,0.117824516215164,0.343255759187176,0.0671794296273989,0.122438536551338,"[0.6,0.7)","approximately calibrated","acceptable"
361,"Healthcare",0.640004678317346,0.516252850578167,0.595258567947894,0.658239128626883,0.451416894327849,-0.0673126413635003,"low",0.606586289701703,0.629903253832525,0.691534735844427,0.624222094480927,1,0.0951508191905675,0.308465264155573,-0.0673126413635003,0.0233169641308213,"[0.6,0.7)","approximately calibrated","acceptable"
362,"Public Policy",0.391520941646304,0.747966625308618,0.322421800624579,0.189231899380684,0.366773171816021,0.0572982620929134,"high",0.598825619239906,0.448597631451216,0.408652859451926,0.465951121544839,1,0.349691440634383,0.591347140548074,0.0572982620929134,0.15022798778869,"[0.4,0.5)","approximately calibrated","review"
363,"Financial Risk",0.459120591278188,0.85864216198679,0.566555926715955,0.253854060545564,0.428812488447875,-0.149397252236617,"medium",0.562642381004499,0.430230092904863,0.3916053097091,0.242208057472484,1,0.37014409917416,0.6083946902909,-0.149397252236617,0.132412288099636,"[0.3,0.4)","underconfident","review"
364,"Organizational Strategy",0.597548069218174,0.83668967585545,0.347097912419122,0.165125488862395,0.389050286822021,0.159268537576623,"high",0.781615456073482,0.54176985750711,0.578840106595104,0.738108644171727,1,0.177375655812823,0.421159893404896,0.159268537576623,0.239845598566371,"[0.5,0.6)","overconfident","review"
365,"Financial Risk",0.440538815166801,0.764290235866792,0.566999237262644,0.448941037245095,0.393152618873864,0.0616869196688007,"high",0.514899101707687,0.488967515928368,0.482302411302472,0.543989330971273,1,0.268010793343235,0.517697588697528,0.0616869196688007,0.0259315857793193,"[0.4,0.5)","approximately calibrated","review"
366,"Organizational Strategy",0.307721357021946,0.50337148043327,0.553578738227952,0.83593679536134,0.256383416149765,-0.0498078486409946,"medium",0.287845824928876,0.428367260289191,0.527834520348604,0.478026671707609,0,0.27860928087164,0.527834520348604,-0.0498078486409946,0.140521435360315,"[0.5,0.6)","approximately calibrated","review"
367,"AI Governance",0.50054903046228,0.8797515952494,0.337743491132278,0.454637135379016,0.2451275838539,-0.0082875640287278,"low",0.723031499693543,0.657240637649119,0.70108506164892,0.692797497620192,1,0.0893501403694301,0.29891493835108,-0.00828756402872777,0.0657908620444234,"[0.7,0.8)","approximately calibrated","acceptable"
368,"Infrastructure",0.645969727647025,0.913803806225769,0.489970122952945,0.316138292104006,0.397098183538765,-0.0986030656463842,"high",0.772879369915661,0.591508317569115,0.628463676261075,0.529860610614691,1,0.138039239857435,0.371536323738925,-0.0986030656463842,0.181371052346546,"[0.6,0.7)","approximately calibrated","review"
369,"Healthcare",0.674142934693955,0.687976081320085,0.160283895360772,0.277658370509744,0.296313050203025,-0.0746326290218592,"medium",0.898784447015173,0.714736684725212,0.710078621300555,0.635445992278696,1,0.0840544058269871,0.289921378699445,-0.0746326290218592,0.184047762289961,"[0.7,0.8)","approximately calibrated","review"
370,"Healthcare",0.707082785139792,0.539246822171844,0.561251822451595,0.73326014559716,0.495442797988653,0.0238014811621176,"low",0.698730821769764,0.715838126579465,0.79756528755332,0.821366768715438,1,0.0409798128033698,0.20243471244668,0.0238014811621177,0.0171073048097014,"[0.7,0.8)","approximately calibrated","acceptable"
371,"Public Policy",0.336508974963799,0.651900885440409,0.443823110172525,0.303752727992833,0.422183145489544,-0.165162076835909,"high",0.426921131763854,0.374921507634878,0.390919397673257,0.225757320837347,1,0.370979180130709,0.609080602326743,-0.165162076835909,0.0519996241289762,"[0.3,0.4)","underconfident","review"
372,"Healthcare",0.766258315872401,0.936865375190973,0.47010839630384,0.146447348967195,0.515580481290817,0.054179937799284,"medium",0.867252235699753,0.495619305281407,0.468920821632411,0.523100759431695,1,0.282045093695594,0.531079178367589,0.054179937799284,0.371632930418345,"[0.4,0.5)","approximately calibrated","review"
373,"Financial Risk",0.317701615819242,0.94375031888485,0.339481560199056,0.403413911163807,0.152658518776298,0.0669106446331496,"high",0.564166113503379,0.539625920404193,0.587506683362422,0.654417327995572,0,0.345164102995513,0.587506683362422,0.0669106446331497,0.0245401930991868,"[0.5,0.6)","approximately calibrated","review"
